ID	trialnr	pic_nr	x_traj	y_traj	traj_timesteps
NadEb	3	4	500	367	  439.98
NadEb	3	4	500	357	  448.97
NadEb	3	4	500	349	  457.90
NadEb	3	4	500	342	  465.02
NadEb	3	4	500	335	  472.33
NadEb	3	4	500	329	  481.26
NadEb	3	4	500	325	  488.86
NadEb	3	4	500	321	  497.43
NadEb	3	4	500	319	  504.11
NadEb	3	4	500	317	  513.02
NadEb	3	4	501	316	  520.03
NadEb	3	4	501	315	  536.61
NadEb	3	4	501	316	  584.97
NadEb	3	4	502	317	  609.48
NadEb	3	4	502	318	  633.07
NadEb	3	4	503	319	  647.80
NadEb	3	4	503	320	  656.78
NadEb	3	4	503	321	  665.84
NadEb	3	4	504	322	  673.04
NadEb	3	4	505	323	  679.85
NadEb	3	4	505	325	  689.37
NadEb	3	4	505	326	  696.03
NadEb	3	4	506	327	  704.98
NadEb	3	4	507	329	  711.78
NadEb	3	4	507	331	  729.66
NadEb	3	4	508	332	  744.31
NadEb	3	4	508	333	  753.76
NadEb	3	4	509	335	  760.46
NadEb	3	4	509	336	  777.36
NadEb	3	4	509	337	  793.02
NadEb	3	4	509	338	  817.62
NadEb	3	4	509	339	  833.37
NadEb	3	4	509	340	  856.17
NadEb	3	4	509	341	  872.03
NadEb	3	4	509	342	  889.55
NadEb	3	4	509	343	  896.17
NadEb	3	4	508	344	  905.14
NadEb	3	4	508	345	  921.26
NadEb	3	4	507	346	  937.80
NadEb	3	4	507	347	  977.89
NadEb	3	4	507	348	 1072.27
NadEb	4	10	510	570	  326.52
NadEb	4	10	510	564	  337.39
NadEb	4	10	511	560	  344.19
NadEb	4	10	511	555	  350.70
NadEb	4	10	512	548	  359.77
NadEb	4	10	512	544	  366.45
NadEb	4	10	512	537	  374.38
NadEb	4	10	512	532	  383.68
NadEb	4	10	512	527	  390.62
NadEb	4	10	512	522	  399.71
NadEb	4	10	512	516	  406.40
NadEb	4	10	512	512	  415.30
NadEb	4	10	512	508	  422.15
NadEb	4	10	512	502	  431.03
NadEb	4	10	512	497	  438.63
NadEb	4	10	512	491	  447.48
NadEb	4	10	511	485	  454.14
NadEb	4	10	510	478	  463.18
NadEb	4	10	510	470	  470.26
NadEb	4	10	509	462	  479.11
NadEb	4	10	508	453	  486.64
NadEb	4	10	506	445	  495.68
NadEb	4	10	503	436	  503.27
NadEb	4	10	501	429	  509.95
NadEb	4	10	500	422	  519.58
NadEb	4	10	498	416	  526.34
NadEb	4	10	497	411	  535.12
NadEb	4	10	497	405	  543.97
NadEb	4	10	496	399	  550.45
NadEb	4	10	496	395	  558.93
NadEb	4	10	495	392	  567.78
NadEb	4	10	495	389	  574.53
NadEb	4	10	495	388	  583.47
NadEb	4	10	495	387	  598.95
NadEb	4	10	495	386	  631.48
NadEb	4	10	496	386	  646.53
NadEb	4	10	496	385	  655.82
NadEb	4	10	497	384	  662.36
NadEb	4	10	499	384	  671.28
NadEb	4	10	500	382	  677.98
NadEb	4	10	501	381	  687.21
NadEb	4	10	502	379	  694.14
NadEb	4	10	504	377	  703.78
NadEb	4	10	505	376	  710.46
NadEb	4	10	506	374	  719.29
NadEb	4	10	508	373	  726.24
NadEb	4	10	509	371	  735.05
NadEb	4	10	510	370	  743.94
NadEb	4	10	512	368	  750.69
NadEb	4	10	513	367	  759.49
NadEb	4	10	515	366	  766.34
NadEb	4	10	517	365	  781.99
NadEb	4	10	517	364	  791.80
NadEb	4	10	518	364	  798.66
NadEb	4	10	518	363	  846.31
NadEb	4	10	518	361	  910.29
NadEb	4	10	517	361	  919.09
NadEb	4	10	516	361	  927.90
NadEb	4	10	515	360	  934.45
NadEb	4	10	514	360	  949.98
NadEb	4	10	513	360	  999.00
NadEb	4	10	513	359	 1070.75
NadEb	4	10	513	358	 1095.24
NadEb	4	10	512	358	 1223.26
NadEb	5	17	521	566	  517.76
NadEb	5	17	522	560	  526.70
NadEb	5	17	522	553	  533.54
NadEb	5	17	523	546	  542.47
NadEb	5	17	524	540	  549.33
NadEb	5	17	524	533	  558.41
NadEb	5	17	525	528	  564.85
NadEb	5	17	525	522	  574.06
NadEb	5	17	526	515	  583.03
NadEb	5	17	526	510	  589.91
NadEb	5	17	526	503	  598.52
NadEb	5	17	527	498	  605.75
NadEb	5	17	527	493	  614.43
NadEb	5	17	528	487	  621.21
NadEb	5	17	528	481	  629.97
NadEb	5	17	528	475	  638.63
NadEb	5	17	529	469	  645.36
NadEb	5	17	529	463	  654.48
NadEb	5	17	529	456	  661.24
NadEb	5	17	529	451	  670.44
NadEb	5	17	529	445	  677.21
NadEb	5	17	527	440	  687.05
NadEb	5	17	526	436	  693.82
NadEb	5	17	525	433	  703.97
NadEb	5	17	524	429	  710.77
NadEb	5	17	522	427	  717.76
NadEb	5	17	521	424	  725.08
NadEb	5	17	519	422	  733.66
NadEb	5	17	518	419	  742.60
NadEb	5	17	517	417	  749.46
NadEb	5	17	515	416	  758.52
NadEb	5	17	515	413	  764.92
NadEb	5	17	512	411	  772.87
NadEb	5	17	511	408	  781.91
NadEb	5	17	511	406	  789.54
NadEb	5	17	509	403	  798.65
NadEb	5	17	508	401	  806.53
NadEb	5	17	508	399	  813.74
NadEb	5	17	506	395	  821.00
NadEb	5	17	504	393	  830.07
NadEb	5	17	504	390	  837.51
NadEb	5	17	503	387	  846.51
NadEb	5	17	501	382	  854.23
NadEb	5	17	500	379	  861.29
NadEb	5	17	499	376	  870.89
NadEb	5	17	499	372	  877.72
NadEb	5	17	499	369	  886.36
NadEb	5	17	499	366	  895.01
NadEb	5	17	498	363	  901.44
NadEb	5	17	498	361	  910.69
NadEb	5	17	498	359	  917.43
NadEb	5	17	498	357	  926.47
NadEb	5	17	498	354	  932.93
NadEb	5	17	498	352	  942.53
NadEb	5	17	497	350	  949.32
NadEb	5	17	497	349	  957.08
NadEb	5	17	496	347	  966.13
NadEb	5	17	496	346	  973.13
NadEb	5	17	496	345	  982.20
NadEb	5	17	496	346	 1046.58
NadEb	5	17	497	347	 1061.78
NadEb	5	17	498	348	 1077.72
NadEb	5	17	499	349	 1086.22
NadEb	5	17	500	349	 1101.62
NadEb	5	17	502	350	 1134.47
NadEb	5	17	503	351	 1165.30
NadEb	5	17	503	352	 1190.60
NadEb	5	17	504	353	 1197.11
NadEb	5	17	505	353	 1215.02
NadEb	5	17	505	354	 1222.22
NadEb	5	17	506	354	 1229.04
NadEb	5	17	507	354	 1238.55
NadEb	5	17	508	355	 1253.94
NadEb	6	14	524	567	  288.50
NadEb	6	14	525	561	  297.02
NadEb	6	14	525	554	  304.43
NadEb	6	14	525	546	  313.28
NadEb	6	14	525	538	  319.94
NadEb	6	14	526	528	  328.58
NadEb	6	14	526	520	  336.42
NadEb	6	14	527	511	  345.48
NadEb	6	14	527	503	  352.99
NadEb	6	14	527	496	  359.77
NadEb	6	14	527	489	  369.52
NadEb	6	14	526	482	  376.59
NadEb	6	14	524	475	  384.09
NadEb	6	14	522	468	  392.51
NadEb	6	14	520	460	  401.10
NadEb	6	14	519	455	  409.64
NadEb	6	14	518	449	  416.46
NadEb	6	14	518	446	  425.43
NadEb	6	14	517	443	  431.93
NadEb	6	14	517	440	  441.17
NadEb	6	14	517	437	  448.15
NadEb	6	14	517	434	  457.56
NadEb	6	14	517	432	  464.07
NadEb	6	14	517	431	  472.66
NadEb	6	14	516	430	  481.29
NadEb	6	14	516	428	  488.31
NadEb	6	14	516	427	  504.00
NadEb	6	14	516	426	  512.65
NadEb	6	14	516	425	  520.00
NadEb	6	14	516	424	  536.92
NadEb	6	14	516	423	  545.88
NadEb	6	14	516	422	  553.44
NadEb	6	14	516	421	  559.85
NadEb	6	14	516	420	  568.29
NadEb	6	14	516	417	  576.76
NadEb	6	14	516	415	  584.18
NadEb	6	14	516	412	  593.04
NadEb	6	14	516	409	  599.88
NadEb	6	14	516	405	  609.07
NadEb	6	14	516	402	  616.08
NadEb	6	14	516	399	  624.85
NadEb	6	14	515	397	  631.81
NadEb	6	14	513	393	  641.31
NadEb	6	14	512	392	  647.97
NadEb	6	14	510	390	  657.37
NadEb	6	14	510	387	  663.73
NadEb	6	14	508	386	  672.36
NadEb	6	14	507	384	  681.51
NadEb	6	14	506	382	  687.76
NadEb	6	14	505	381	  696.26
NadEb	6	14	505	380	  704.02
NadEb	6	14	505	379	  712.62
NadEb	6	14	505	378	  728.11
NadEb	6	14	505	377	  737.30
NadEb	6	14	505	376	  744.17
NadEb	6	14	505	375	  753.80
NadEb	6	14	505	374	  761.83
NadEb	6	14	505	373	  768.68
NadEb	6	14	505	372	  777.44
NadEb	6	14	505	371	  784.46
NadEb	6	14	506	370	  791.72
NadEb	6	14	506	369	  800.79
NadEb	6	14	506	367	  812.01
NadEb	6	14	506	366	  816.34
NadEb	6	14	506	365	  825.33
NadEb	6	14	506	364	  831.90
NadEb	6	14	506	361	  840.89
NadEb	6	14	506	360	  847.72
NadEb	6	14	507	359	  856.77
NadEb	6	14	507	356	  865.89
NadEb	6	14	508	356	  873.23
NadEb	6	14	508	355	  880.08
NadEb	6	14	508	353	  888.09
NadEb	6	14	509	352	  904.56
NadEb	6	14	509	351	  913.33
NadEb	6	14	509	350	  928.26
NadEb	6	14	510	351	 1184.17
NadEb	6	14	510	352	 1208.30
NadEb	6	14	510	353	 1233.04
NadEb	6	14	510	354	 1248.10
NadEb	6	14	510	355	 1305.50
NadEb	7	25	500	567	  289.80
NadEb	7	25	499	560	  298.62
NadEb	7	25	499	553	  307.52
NadEb	7	25	499	545	  314.35
NadEb	7	25	499	536	  323.94
NadEb	7	25	500	527	  330.68
NadEb	7	25	503	518	  338.15
NadEb	7	25	504	511	  347.13
NadEb	7	25	507	503	  354.62
NadEb	7	25	509	494	  363.92
NadEb	7	25	511	484	  371.67
NadEb	7	25	512	476	  378.42
NadEb	7	25	513	468	  387.53
NadEb	7	25	513	462	  394.44
NadEb	7	25	514	455	  404.34
NadEb	7	25	514	449	  411.10
NadEb	7	25	514	445	  417.84
NadEb	7	25	514	440	  427.40
NadEb	7	25	514	437	  433.94
NadEb	7	25	514	429	  449.89
NadEb	7	25	513	425	  458.82
NadEb	7	25	513	423	  467.91
NadEb	7	25	513	420	  474.35
NadEb	7	25	513	418	  483.70
NadEb	7	25	513	414	  490.49
NadEb	7	25	513	411	  499.41
NadEb	7	25	513	408	  505.89
NadEb	7	25	513	405	  515.27
NadEb	7	25	514	402	  523.37
NadEb	7	25	514	399	  530.14
NadEb	7	25	514	396	  539.47
NadEb	7	25	514	394	  545.88
NadEb	7	25	514	391	  555.81
NadEb	7	25	513	389	  562.51
NadEb	7	25	511	388	  570.74
NadEb	7	25	511	385	  579.85
NadEb	7	25	510	384	  587.12
NadEb	7	25	508	383	  593.92
NadEb	7	25	508	380	  603.34
NadEb	7	25	507	378	  610.17
NadEb	7	25	506	376	  621.16
NadEb	7	25	506	374	  627.86
NadEb	7	25	505	372	  634.64
NadEb	7	25	504	370	  643.56
NadEb	7	25	503	368	  650.39
NadEb	7	25	503	367	  666.10
NadEb	7	25	503	366	  675.14
NadEb	7	25	503	365	  682.09
NadEb	7	25	503	364	  698.53
NadEb	7	25	503	363	  706.19
NadEb	7	25	503	362	  715.28
NadEb	7	25	503	361	  731.78
NadEb	7	25	503	360	  817.87
NadEb	7	25	504	360	  826.60
NadEb	7	25	505	360	  851.07
NadEb	7	25	506	360	  857.97
NadEb	7	25	508	360	  882.46
NadEb	7	25	509	360	  987.11
NadEb	7	25	510	360	 1018.15
NadEb	8	19	512	570	  363.99
NadEb	8	19	512	564	  372.80
NadEb	8	19	512	556	  381.85
NadEb	8	19	513	549	  388.45
NadEb	8	19	514	542	  397.39
NadEb	8	19	515	532	  404.98
NadEb	8	19	516	524	  413.84
NadEb	8	19	517	516	  420.73
NadEb	8	19	518	507	  429.81
NadEb	8	19	518	499	  436.53
NadEb	8	19	519	492	  445.47
NadEb	8	19	520	485	  453.21
NadEb	8	19	520	478	  459.93
NadEb	8	19	521	470	  469.87
NadEb	8	19	522	463	  476.57
NadEb	8	19	522	454	  486.29
NadEb	8	19	522	447	  493.10
NadEb	8	19	522	441	  502.88
NadEb	8	19	522	435	  509.03
NadEb	8	19	522	431	  515.91
NadEb	8	19	522	426	  525.07
NadEb	8	19	522	422	  532.16
NadEb	8	19	521	419	  541.00
NadEb	8	19	521	416	  547.79
NadEb	8	19	521	413	  557.74
NadEb	8	19	521	410	  564.55
NadEb	8	19	521	408	  572.02
NadEb	8	19	521	405	  581.02
NadEb	8	19	520	403	  587.78
NadEb	8	19	519	401	  596.65
NadEb	8	19	519	398	  605.61
NadEb	8	19	518	396	  612.34
NadEb	8	19	518	392	  621.02
NadEb	8	19	518	391	  627.79
NadEb	8	19	518	389	  636.82
NadEb	8	19	518	388	  645.79
NadEb	8	19	517	386	  653.53
NadEb	8	19	517	384	  660.38
NadEb	8	19	516	383	  670.37
NadEb	8	19	516	382	  677.15
NadEb	8	19	514	381	  692.81
NadEb	8	19	514	380	  700.02
NadEb	8	19	513	380	  708.75
NadEb	8	19	512	378	  715.86
NadEb	8	19	511	378	  731.76
NadEb	8	19	511	377	  748.22
NadEb	8	19	510	377	  764.04
NadEb	8	19	510	376	  797.35
NadEb	8	19	510	375	  812.10
NadEb	8	19	509	373	  827.90
NadEb	8	19	509	371	  860.37
NadEb	8	19	510	371	  884.22
NadEb	8	19	511	370	  913.29
NadEb	8	19	512	370	  923.77
NadEb	8	19	513	370	  932.37
NadEb	8	19	514	370	  973.43
NadEb	8	19	515	369	  997.61
NadEb	8	19	516	369	 1029.22
NadEb	8	19	516	368	 1061.16
NadEb	9	45	517	570	  308.91
NadEb	9	45	517	561	  315.95
NadEb	9	45	517	550	  328.21
NadEb	9	45	517	528	  339.66
NadEb	9	45	515	517	  348.22
NadEb	9	45	515	506	  357.19
NadEb	9	45	514	497	  364.15
NadEb	9	45	513	486	  371.79
NadEb	9	45	512	477	  380.70
NadEb	9	45	512	469	  388.48
NadEb	9	45	511	459	  397.53
NadEb	9	45	510	451	  405.15
NadEb	9	45	510	443	  411.88
NadEb	9	45	510	435	  420.48
NadEb	9	45	509	426	  427.43
NadEb	9	45	509	419	  436.43
NadEb	9	45	509	414	  445.37
NadEb	9	45	509	408	  451.81
NadEb	9	45	509	402	  460.82
NadEb	9	45	510	397	  467.65
NadEb	9	45	511	392	  476.25
NadEb	9	45	511	388	  484.85
NadEb	9	45	512	385	  491.62
NadEb	9	45	512	382	  500.54
NadEb	9	45	512	379	  509.56
NadEb	9	45	512	377	  516.35
NadEb	9	45	512	374	  525.41
NadEb	9	45	513	372	  532.14
NadEb	9	45	513	370	  541.13
NadEb	9	45	513	368	  547.88
NadEb	9	45	514	365	  555.49
NadEb	9	45	514	363	  564.52
NadEb	9	45	515	362	  571.47
NadEb	9	45	515	360	  580.57
NadEb	9	45	515	358	  589.21
NadEb	9	45	515	357	  595.92
NadEb	9	45	517	355	  603.50
NadEb	9	45	517	353	  612.63
NadEb	9	45	517	352	  620.40
NadEb	9	45	517	351	  629.35
NadEb	9	45	517	350	  635.79
NadEb	9	45	518	349	  644.96
NadEb	9	45	518	348	  660.72
NadEb	9	45	518	347	  677.40
NadEb	9	45	518	346	  700.55
NadEb	9	45	517	346	  732.31
NadEb	9	45	516	346	  795.72
NadEb	9	45	515	346	  813.28
NadEb	9	45	514	346	  819.80
NadEb	9	45	514	347	  828.76
NadEb	9	45	513	347	  835.68
NadEb	9	45	512	348	  844.36
NadEb	9	45	511	349	  853.08
NadEb	9	45	510	350	  868.86
NadEb	9	45	509	350	  875.84
NadEb	9	45	509	351	  884.87
NadEb	9	45	508	352	  900.70
NadEb	9	45	508	353	  939.28
NadEb	9	45	507	354	  987.96
NadEb	9	45	507	355	 1035.64
NadEb	9	45	507	356	 1068.33
NadEb	10	11	516	566	  271.98
NadEb	10	11	517	559	  280.78
NadEb	10	11	518	549	  288.36
NadEb	10	11	518	541	  295.04
NadEb	10	11	518	531	  304.93
NadEb	10	11	518	522	  311.73
NadEb	10	11	518	512	  319.52
NadEb	10	11	518	500	  328.47
NadEb	10	11	518	489	  336.12
NadEb	10	11	517	478	  342.82
NadEb	10	11	516	467	  352.75
NadEb	10	11	515	456	  359.43
NadEb	10	11	514	446	  369.22
NadEb	10	11	514	437	  375.99
NadEb	10	11	513	428	  384.91
NadEb	10	11	513	420	  391.35
NadEb	10	11	513	412	  400.37
NadEb	10	11	513	404	  407.14
NadEb	10	11	513	398	  416.03
NadEb	10	11	513	392	  422.73
NadEb	10	11	514	386	  431.59
NadEb	10	11	514	382	  438.88
NadEb	10	11	514	379	  447.80
NadEb	10	11	515	376	  455.33
NadEb	10	11	515	374	  464.21
NadEb	10	11	515	372	  471.02
NadEb	10	11	515	370	  480.00
NadEb	10	11	515	369	  488.88
NadEb	10	11	515	368	  495.61
NadEb	10	11	515	367	  503.23
NadEb	10	11	515	366	  518.88
NadEb	10	11	515	365	  527.90
NadEb	10	11	515	364	  543.75
NadEb	10	11	515	362	  560.15
NadEb	10	11	514	362	  566.81
NadEb	10	11	514	361	  575.84
NadEb	10	11	514	360	  584.78
NadEb	10	11	514	359	  591.22
NadEb	10	11	513	358	  600.19
NadEb	10	11	513	357	  607.05
NadEb	10	11	512	355	  625.07
NadEb	10	11	511	355	  742.78
NadEb	10	11	511	356	  759.91
NadEb	10	11	510	356	  768.62
NadEb	10	11	510	357	  775.34
NadEb	11	2	512	569	  369.62
NadEb	11	2	512	559	  378.60
NadEb	11	2	512	548	  386.49
NadEb	11	2	512	539	  393.33
NadEb	11	2	512	529	  402.98
NadEb	11	2	511	519	  409.43
NadEb	11	2	510	508	  418.14
NadEb	11	2	510	499	  426.44
NadEb	11	2	510	489	  433.29
NadEb	11	2	510	480	  442.05
NadEb	11	2	510	470	  450.77
NadEb	11	2	510	452	  467.69
NadEb	11	2	511	444	  474.74
NadEb	11	2	512	435	  481.61
NadEb	11	2	514	410	  516.06
NadEb	11	2	514	405	  521.51
NadEb	11	2	514	402	  530.24
NadEb	11	2	514	399	  538.92
NadEb	11	2	514	397	  545.43
NadEb	11	2	514	395	  554.28
NadEb	11	2	514	394	  561.66
NadEb	11	2	514	393	  570.23
NadEb	11	2	514	391	  593.62
NadEb	11	2	514	390	  618.91
NadEb	11	2	514	389	  634.58
NadEb	11	2	514	388	  641.23
NadEb	11	2	513	386	  650.02
NadEb	11	2	512	385	  659.32
NadEb	11	2	512	383	  665.81
NadEb	11	2	510	380	  675.11
NadEb	11	2	509	378	  682.07
NadEb	11	2	509	376	  689.44
NadEb	11	2	507	374	  698.20
NadEb	11	2	506	371	  705.60
NadEb	11	2	506	370	  714.95
NadEb	11	2	505	369	  722.78
NadEb	11	2	505	367	  729.70
NadEb	11	2	504	366	  737.48
NadEb	11	2	504	364	  754.36
NadEb	11	2	504	363	  978.00
NadEb	11	2	505	363	 1017.66
NadEb	11	2	506	363	 1082.41
NadEb	11	2	507	363	 1186.73
NadEb	12	28	518	570	  197.12
NadEb	12	28	520	564	  204.56
NadEb	12	28	522	555	  216.94
NadEb	12	28	524	545	  221.03
NadEb	12	28	526	533	  230.30
NadEb	12	28	529	522	  238.03
NadEb	12	28	531	508	  244.89
NadEb	12	28	534	426	  301.84
NadEb	12	28	533	418	  308.83
NadEb	12	28	532	410	  318.11
NadEb	12	28	530	404	  324.84
NadEb	12	28	528	398	  333.77
NadEb	12	28	527	395	  340.61
NadEb	12	28	527	391	  349.53
NadEb	12	28	526	389	  358.40
NadEb	12	28	525	387	  365.18
NadEb	12	28	524	386	  374.31
NadEb	12	28	524	383	  381.05
NadEb	12	28	523	382	  390.40
NadEb	12	28	523	381	  396.98
NadEb	12	28	522	379	  406.11
NadEb	12	28	522	378	  412.81
NadEb	12	28	522	376	  421.76
NadEb	12	28	522	374	  428.48
NadEb	12	28	522	373	  437.22
NadEb	12	28	522	371	  446.09
NadEb	12	28	522	368	  453.38
NadEb	12	28	522	365	  462.31
NadEb	12	28	522	362	  470.06
NadEb	12	28	521	356	  476.78
NadEb	12	28	520	352	  486.18
NadEb	12	28	519	347	  492.88
NadEb	12	28	519	344	  501.92
NadEb	12	28	518	341	  508.93
NadEb	12	28	518	339	  517.66
NadEb	12	28	517	337	  526.64
NadEb	12	28	517	335	  533.49
NadEb	12	28	517	333	  542.43
NadEb	12	28	517	332	  548.82
NadEb	12	28	517	331	  557.72
NadEb	12	28	516	331	  566.63
NadEb	12	28	515	331	  629.90
NadEb	12	28	514	332	  638.48
NadEb	12	28	514	334	  644.90
NadEb	12	28	513	335	  653.76
NadEb	12	28	513	336	  660.54
NadEb	12	28	512	338	  670.26
NadEb	12	28	511	339	  676.99
NadEb	12	28	511	341	  685.86
NadEb	12	28	510	343	  701.61
NadEb	12	28	510	344	  710.57
NadEb	12	28	509	344	  717.25
NadEb	12	28	509	345	  726.17
NadEb	12	28	509	346	  732.87
NadEb	12	28	508	347	  741.75
NadEb	12	28	508	348	  748.76
NadEb	12	28	508	349	  756.52
NadEb	12	28	508	352	  772.99
NadEb	12	28	507	352	  781.97
NadEb	12	28	507	353	  789.61
NadEb	12	28	507	354	  796.69
NadEb	12	28	507	355	  806.58
NadEb	12	28	507	357	  820.83
NadEb	12	28	507	358	  838.59
NadEb	12	28	507	359	  869.76
NadEb	13	5	515	567	  436.73
NadEb	13	5	516	558	  445.88
NadEb	13	5	516	548	  452.85
NadEb	13	5	515	537	  461.71
NadEb	13	5	513	527	  468.33
NadEb	13	5	511	516	  477.04
NadEb	13	5	509	504	  486.13
NadEb	13	5	507	490	  492.85
NadEb	13	5	506	475	  501.64
NadEb	13	5	505	461	  508.21
NadEb	13	5	504	446	  517.24
NadEb	13	5	502	429	  524.04
NadEb	13	5	501	415	  533.21
NadEb	13	5	500	400	  540.19
NadEb	13	5	500	385	  549.07
NadEb	13	5	500	371	  557.82
NadEb	13	5	500	356	  564.65
NadEb	13	5	503	344	  572.25
NadEb	13	5	504	331	  581.14
NadEb	13	5	505	320	  587.97
NadEb	13	5	506	309	  597.06
NadEb	13	5	509	301	  603.93
NadEb	13	5	510	294	  612.78
NadEb	13	5	512	288	  620.26
NadEb	13	5	513	283	  629.17
NadEb	13	5	514	280	  635.80
NadEb	13	5	514	278	  644.65
NadEb	13	5	514	279	  700.00
NadEb	13	5	514	282	  709.84
NadEb	13	5	514	286	  716.48
NadEb	13	5	514	291	  725.25
NadEb	13	5	514	298	  731.83
NadEb	13	5	514	303	  741.65
NadEb	13	5	514	310	  748.42
NadEb	13	5	515	316	  756.14
NadEb	13	5	516	321	  764.98
NadEb	13	5	518	330	  780.86
NadEb	13	5	518	335	  789.97
NadEb	13	5	519	338	  796.52
NadEb	13	5	520	341	  803.97
NadEb	13	5	521	343	  812.77
NadEb	13	5	522	345	  821.62
NadEb	13	5	523	347	  828.31
NadEb	13	5	523	348	  837.36
NadEb	13	5	524	350	  847.57
NadEb	13	5	524	351	  852.14
NadEb	13	5	524	352	  860.86
NadEb	13	5	525	354	  869.76
NadEb	13	5	525	355	  876.41
NadEb	13	5	526	357	  885.26
NadEb	13	5	526	358	  894.05
