ID	trialnr	pic_nr	x_traj	y_traj	traj_timesteps
Nr2	2	22	525	324	  733.13
Nr2	2	22	524	318	  741.91
Nr2	2	22	523	314	  748.50
Nr2	2	22	522	309	  758.19
Nr2	2	22	522	306	  764.82
Nr2	2	22	521	304	  773.64
Nr2	2	22	521	303	  780.37
Nr2	2	22	521	301	  789.62
Nr2	2	22	520	302	  845.33
Nr2	2	22	519	304	  852.50
Nr2	2	22	519	305	  861.39
Nr2	2	22	518	308	  870.88
Nr2	2	22	517	310	  877.91
Nr2	2	22	517	312	  884.91
Nr2	2	22	516	314	  894.09
Nr2	2	22	516	317	  900.75
Nr2	2	22	516	319	  909.45
Nr2	2	22	516	321	  918.33
Nr2	2	22	516	323	  925.08
Nr2	2	22	515	325	  933.85
Nr2	2	22	515	327	  940.62
Nr2	2	22	515	328	  949.51
Nr2	2	22	514	329	  956.54
Nr2	2	22	514	331	  965.55
Nr2	2	22	513	332	  974.40
Nr2	2	22	513	334	  981.00
Nr2	2	22	512	335	  990.53
Nr2	2	22	511	336	  997.20
Nr2	2	22	511	338	 1004.71
Nr2	2	22	511	339	 1013.57
Nr2	2	22	510	340	 1022.22
Nr2	2	22	509	341	 1028.76
Nr2	2	22	509	342	 1053.56
Nr2	2	22	509	343	 1068.95
Nr2	2	22	508	344	 1092.90
Nr2	2	22	507	345	 1108.52
Nr2	2	22	506	346	 1140.99
Nr2	2	22	506	348	 1221.78
Nr2	2	22	506	349	 1270.24
Nr2	2	22	506	350	 1357.67
Nr2	3	10	505	569	  325.43
Nr2	3	10	503	564	  334.49
Nr2	3	10	500	559	  343.31
Nr2	3	10	498	553	  349.93
Nr2	3	10	493	546	  358.67
Nr2	3	10	488	538	  367.49
Nr2	3	10	484	530	  374.11
Nr2	3	10	478	519	  382.90
Nr2	3	10	471	501	  398.39
Nr2	3	10	467	492	  407.19
Nr2	3	10	466	483	  413.85
Nr2	3	10	464	474	  422.68
Nr2	3	10	463	466	  431.47
Nr2	3	10	463	459	  438.43
Nr2	3	10	463	452	  447.26
Nr2	3	10	463	446	  453.66
Nr2	3	10	464	442	  462.51
Nr2	3	10	466	438	  469.90
Nr2	3	10	468	434	  478.77
Nr2	3	10	470	429	  487.48
Nr2	3	10	474	425	  494.10
Nr2	3	10	477	422	  502.83
Nr2	3	10	481	418	  509.47
Nr2	3	10	483	416	  518.28
Nr2	3	10	486	414	  527.05
Nr2	3	10	489	412	  533.61
Nr2	3	10	492	410	  542.26
Nr2	3	10	494	409	  550.97
Nr2	3	10	497	408	  557.71
Nr2	3	10	500	408	  566.27
Nr2	3	10	503	407	  575.13
Nr2	3	10	505	406	  581.74
Nr2	3	10	507	405	  591.33
Nr2	3	10	510	405	  597.92
Nr2	3	10	513	405	  606.65
Nr2	3	10	516	405	  615.44
Nr2	3	10	519	405	  622.39
Nr2	3	10	521	405	  631.19
Nr2	3	10	522	405	  637.75
Nr2	3	10	523	405	  646.75
Nr2	3	10	523	404	  742.74
Nr2	3	10	522	402	  751.25
Nr2	3	10	521	401	  766.83
Nr2	3	10	520	400	  775.59
Nr2	3	10	520	399	  782.14
Nr2	3	10	519	398	  789.51
Nr2	3	10	518	397	  822.75
Nr2	3	10	518	395	  855.20
Nr2	3	10	518	394	  871.28
Nr2	3	10	518	393	  887.17
Nr2	3	10	518	392	  894.26
Nr2	3	10	518	391	  903.05
Nr2	3	10	518	390	  909.59
Nr2	3	10	519	389	  918.36
Nr2	3	10	519	387	  933.64
Nr2	3	10	519	386	  949.52
Nr2	3	10	519	385	  967.64
Nr2	3	10	519	384	  989.69
Nr2	3	10	518	383	 1022.08
Nr2	3	10	518	382	 1046.29
Nr2	3	10	517	381	 1078.36
Nr2	3	10	516	381	 1110.07
Nr2	3	10	515	380	 1125.69
Nr2	3	10	514	379	 1141.70
Nr2	3	10	513	379	 1198.42
Nr2	3	10	512	378	 1213.85
Nr2	4	31	517	563	  265.12
Nr2	4	31	517	554	  274.05
Nr2	4	31	518	543	  282.77
Nr2	4	31	519	530	  289.32
Nr2	4	31	521	518	  298.16
Nr2	4	31	521	504	  306.93
Nr2	4	31	521	492	  313.55
Nr2	4	31	521	480	  322.34
Nr2	4	31	521	468	  328.99
Nr2	4	31	521	454	  338.17
Nr2	4	31	521	442	  345.43
Nr2	4	31	521	428	  352.83
Nr2	4	31	521	416	  361.63
Nr2	4	31	521	403	  370.46
Nr2	4	31	521	390	  377.10
Nr2	4	31	521	378	  386.31
Nr2	4	31	521	365	  392.96
Nr2	4	31	521	353	  402.56
Nr2	4	31	522	342	  409.21
Nr2	4	31	523	331	  417.96
Nr2	4	31	523	321	  426.72
Nr2	4	31	524	314	  433.32
Nr2	4	31	525	307	  442.04
Nr2	4	31	526	302	  450.82
Nr2	4	31	527	299	  457.26
Nr2	4	31	527	296	  466.09
Nr2	4	31	528	295	  474.99
Nr2	4	31	528	293	  481.54
Nr2	4	31	528	294	  538.68
Nr2	4	31	528	295	  545.92
Nr2	4	31	528	296	  553.36
Nr2	4	31	526	298	  562.26
Nr2	4	31	525	299	  568.91
Nr2	4	31	525	302	  577.67
Nr2	4	31	523	304	  586.65
Nr2	4	31	522	306	  593.26
Nr2	4	31	521	308	  602.03
Nr2	4	31	519	311	  610.84
Nr2	4	31	519	313	  617.44
Nr2	4	31	517	314	  626.20
Nr2	4	31	517	317	  632.84
Nr2	4	31	516	319	  641.62
Nr2	4	31	515	321	  650.47
Nr2	4	31	514	323	  656.98
Nr2	4	31	513	325	  665.83
Nr2	4	31	513	327	  674.74
Nr2	4	31	512	328	  681.37
Nr2	4	31	511	330	  690.22
Nr2	4	31	511	332	  696.86
Nr2	4	31	511	333	  706.09
Nr2	4	31	510	335	  713.02
Nr2	4	31	510	336	  722.58
Nr2	4	31	510	337	  729.32
Nr2	4	31	509	339	  737.23
Nr2	4	31	509	340	  746.11
Nr2	4	31	509	341	  761.58
Nr2	4	31	509	342	  777.03
Nr2	4	31	509	343	  785.87
Nr2	4	31	509	344	  794.65
Nr2	4	31	508	344	  801.25
Nr2	4	31	508	346	  809.96
Nr2	4	31	508	347	  818.83
Nr2	4	31	507	348	  825.39
Nr2	4	31	507	349	  841.81
Nr2	4	31	507	350	  866.13
Nr2	4	31	507	352	  882.09
Nr2	4	31	506	353	  897.45
Nr2	4	31	506	354	  913.35
Nr2	4	31	506	355	 1042.46
Nr2	4	31	507	355	 1057.74
Nr2	4	31	508	355	 1090.00
Nr2	4	31	509	356	 1106.11
Nr2	4	31	510	356	 1130.37
Nr2	4	31	510	357	 1154.28
Nr2	5	32	518	564	  541.05
Nr2	5	32	519	556	  549.77
Nr2	5	32	520	547	  556.30
Nr2	5	32	520	538	  565.08
Nr2	5	32	521	530	  574.28
Nr2	5	32	521	521	  580.98
Nr2	5	32	521	513	  589.91
Nr2	5	32	521	506	  596.56
Nr2	5	32	521	502	  605.85
Nr2	5	32	521	496	  612.64
Nr2	5	32	521	492	  622.97
Nr2	5	32	522	485	  629.69
Nr2	5	32	524	478	  636.69
Nr2	5	32	526	470	  645.57
Nr2	5	32	531	452	  661.10
Nr2	5	32	532	444	  670.42
Nr2	5	32	536	437	  677.11
Nr2	5	32	537	428	  686.67
Nr2	5	32	538	421	  693.26
Nr2	5	32	539	416	  702.18
Nr2	5	32	539	410	  708.75
Nr2	5	32	540	404	  717.50
Nr2	5	32	540	401	  726.29
Nr2	5	32	541	399	  732.91
Nr2	5	32	541	397	  741.81
Nr2	5	32	541	395	  748.47
Nr2	5	32	541	394	  757.20
Nr2	5	32	541	393	  781.40
Nr2	5	32	540	393	  821.96
Nr2	5	32	538	393	  838.09
Nr2	5	32	537	393	  845.20
Nr2	5	32	536	392	  853.93
Nr2	5	32	534	392	  869.35
Nr2	5	32	533	391	  878.14
Nr2	5	32	532	391	  892.25
Nr2	5	32	531	390	  901.08
Nr2	5	32	531	389	  916.20
Nr2	5	32	530	388	  941.66
Nr2	5	32	530	387	  957.12
Nr2	5	32	530	385	  964.51
Nr2	5	32	530	384	  982.28
Nr2	5	32	530	383	  988.91
Nr2	5	32	530	382	  997.75
Nr2	5	32	530	380	 1013.75
Nr2	5	32	530	379	 1030.04
Nr2	5	32	530	378	 1045.36
Nr2	5	32	530	377	 1070.30
Nr2	5	32	530	376	 1093.95
Nr2	5	32	530	375	 1109.76
Nr2	5	32	530	374	 1133.63
Nr2	5	32	530	373	 1156.90
Nr2	5	32	529	372	 1172.98
Nr2	5	32	528	370	 1189.14
Nr2	5	32	527	370	 1196.15
Nr2	5	32	527	368	 1205.39
Nr2	5	32	526	367	 1221.76
Nr2	5	32	526	366	 1237.26
Nr2	5	32	525	364	 1252.72
Nr2	5	32	524	364	 1268.14
Nr2	5	32	524	363	 1276.90
Nr2	5	32	523	362	 1285.69
Nr2	5	32	522	361	 1301.09
Nr2	5	32	521	360	 1316.55
Nr2	5	32	520	359	 1334.23
Nr2	5	32	518	358	 1350.13
Nr2	5	32	517	357	 1380.69
Nr2	5	32	516	357	 1404.54
Nr2	5	32	515	357	 1420.60
Nr2	5	32	514	357	 1444.58
Nr2	6	13	509	570	  318.82
Nr2	6	13	507	564	  325.26
Nr2	6	13	505	555	  334.08
Nr2	6	13	502	547	  342.84
Nr2	6	13	498	535	  349.43
Nr2	6	13	495	524	  358.12
Nr2	6	13	489	512	  366.96
Nr2	6	13	483	500	  373.55
Nr2	6	13	480	488	  382.38
Nr2	6	13	475	476	  391.21
Nr2	6	13	473	465	  397.84
Nr2	6	13	470	454	  405.23
Nr2	6	13	469	443	  414.07
Nr2	6	13	468	435	  422.86
Nr2	6	13	468	427	  429.47
Nr2	6	13	468	421	  438.63
Nr2	6	13	468	415	  445.22
Nr2	6	13	468	412	  456.26
Nr2	6	13	470	407	  462.87
Nr2	6	13	470	404	  470.00
Nr2	6	13	473	401	  478.79
Nr2	6	13	474	399	  485.43
Nr2	6	13	475	396	  494.23
Nr2	6	13	476	394	  502.90
Nr2	6	13	477	392	  509.48
Nr2	6	13	479	390	  518.32
Nr2	6	13	481	388	  527.23
Nr2	6	13	483	387	  533.94
Nr2	6	13	485	384	  542.51
Nr2	6	13	487	383	  549.45
Nr2	6	13	490	381	  558.62
Nr2	6	13	492	380	  565.29
Nr2	6	13	494	378	  574.53
Nr2	6	13	497	377	  581.14
Nr2	6	13	498	375	  589.92
Nr2	6	13	499	374	  599.03
Nr2	6	13	502	374	  605.75
Nr2	6	13	502	372	  614.63
Nr2	6	13	504	372	  621.23
Nr2	6	13	505	371	  638.92
Nr2	6	13	506	371	  645.56
Nr2	6	13	507	371	  663.12
Nr2	6	13	509	371	  678.93
Nr2	6	13	510	371	  685.52
Nr2	6	13	511	371	  694.30
Nr2	6	13	512	372	  703.86
Nr2	6	13	513	372	  710.57
Nr2	6	13	515	373	  725.89
Nr2	6	13	517	373	  750.21
Nr2	6	13	518	373	  765.72
Nr2	6	13	517	373	 1037.30
Nr2	6	13	516	373	 1102.46
Nr2	6	13	515	373	 1134.98
Nr2	6	13	514	373	 1222.80
Nr2	7	48	509	568	  164.70
Nr2	7	48	509	565	  171.65
Nr2	7	48	509	560	  180.50
Nr2	7	48	509	556	  187.93
Nr2	7	48	510	548	  196.81
Nr2	7	48	512	541	  203.38
Nr2	7	48	513	531	  212.28
Nr2	7	48	514	520	  218.89
Nr2	7	48	516	508	  227.75
Nr2	7	48	517	494	  236.56
Nr2	7	48	521	478	  243.32
Nr2	7	48	525	459	  252.55
Nr2	7	48	529	440	  259.25
Nr2	7	48	532	422	  268.93
Nr2	7	48	533	401	  275.61
Nr2	7	48	536	380	  284.41
Nr2	7	48	538	362	  290.96
Nr2	7	48	540	344	  299.90
Nr2	7	48	541	330	  308.77
Nr2	7	48	543	316	  315.45
Nr2	7	48	544	302	  324.05
Nr2	7	48	547	290	  330.73
Nr2	7	48	548	279	  340.40
Nr2	7	48	550	268	  346.94
Nr2	7	48	551	258	  355.71
Nr2	7	48	553	249	  364.59
Nr2	7	48	554	241	  371.41
Nr2	7	48	555	234	  380.30
Nr2	7	48	555	227	  386.85
Nr2	7	48	555	222	  395.74
Nr2	7	48	555	217	  402.73
Nr2	7	48	555	213	  411.62
Nr2	7	48	555	210	  420.46
Nr2	7	48	555	207	  427.27
Nr2	7	48	555	206	  436.44
Nr2	7	48	554	204	  443.17
Nr2	7	48	553	203	  460.82
Nr2	7	48	551	203	  476.33
Nr2	7	48	549	205	  483.00
Nr2	7	48	547	207	  491.92
Nr2	7	48	545	209	  500.95
Nr2	7	48	543	212	  507.14
Nr2	7	48	540	214	  515.99
Nr2	7	48	538	218	  524.92
Nr2	7	48	536	221	  531.44
Nr2	7	48	534	224	  538.88
Nr2	7	48	532	228	  547.75
Nr2	7	48	532	232	  556.63
Nr2	7	48	530	236	  563.06
Nr2	7	48	528	240	  572.50
Nr2	7	48	527	246	  579.16
Nr2	7	48	525	251	  588.83
Nr2	7	48	524	255	  595.47
Nr2	7	48	522	262	  604.32
Nr2	7	48	520	268	  610.97
Nr2	7	48	519	274	  620.17
Nr2	7	48	517	283	  635.73
Nr2	7	48	516	286	  644.57
Nr2	7	48	515	291	  651.20
Nr2	7	48	513	294	  660.04
Nr2	7	48	512	298	  666.64
Nr2	7	48	511	303	  675.24
Nr2	7	48	510	306	  683.97
Nr2	7	48	509	309	  692.75
Nr2	7	48	508	312	  699.35
Nr2	7	48	507	314	  708.18
Nr2	7	48	507	316	  714.83
Nr2	7	48	507	317	  723.69
Nr2	7	48	507	318	  732.51
Nr2	7	48	506	319	  748.42
Nr2	7	48	505	321	  764.85
Nr2	7	48	505	323	  771.54
Nr2	7	48	504	324	  780.39
Nr2	7	48	503	326	  787.40
Nr2	7	48	503	328	  796.22
Nr2	7	48	502	329	  802.90
Nr2	7	48	502	330	  811.70
Nr2	7	48	502	331	  820.56
Nr2	7	48	502	332	  827.23
Nr2	7	48	502	333	  842.76
Nr2	7	48	502	334	  851.59
Nr2	7	48	502	335	  860.48
Nr2	7	48	502	336	  867.11
Nr2	7	48	502	337	  875.70
Nr2	7	48	503	337	  884.46
Nr2	7	48	503	339	  891.13
Nr2	7	48	504	339	  900.00
Nr2	7	48	505	341	  908.81
Nr2	7	48	506	342	  924.35
Nr2	7	48	507	343	  939.85
Nr2	7	48	507	344	  956.78
Nr2	7	48	508	345	  963.48
Nr2	7	48	508	346	  972.29
Nr2	7	48	509	347	  987.79
Nr2	7	48	509	348	 1043.31
Nr2	7	48	510	348	 1138.93
Nr2	7	48	511	348	 1203.63
Nr2	7	48	512	348	 1219.88
Nr2	7	48	513	349	 1252.66
Nr2	7	48	514	350	 1268.19
Nr2	8	37	515	567	  356.86
Nr2	8	37	516	561	  365.80
Nr2	8	37	516	554	  372.36
Nr2	8	37	517	550	  381.17
Nr2	8	37	517	543	  388.24
Nr2	8	37	518	534	  397.03
Nr2	8	37	518	526	  405.84
Nr2	8	37	519	519	  412.42
Nr2	8	37	520	511	  421.61
Nr2	8	37	520	503	  428.24
Nr2	8	37	521	495	  437.01
Nr2	8	37	521	489	  445.79
Nr2	8	37	522	483	  453.10
Nr2	8	37	522	479	  461.93
Nr2	8	37	523	474	  468.53
Nr2	8	37	523	471	  477.31
Nr2	8	37	523	468	  483.89
Nr2	8	37	524	465	  492.61
Nr2	8	37	524	463	  501.44
Nr2	8	37	524	460	  507.98
Nr2	8	37	525	458	  516.80
Nr2	8	37	525	457	  525.54
Nr2	8	37	526	456	  532.16
Nr2	8	37	526	455	  540.76
Nr2	8	37	526	454	  549.59
Nr2	8	37	527	453	  556.11
Nr2	8	37	527	452	  564.90
Nr2	8	37	528	451	  572.31
Nr2	8	37	528	450	  581.12
Nr2	8	37	529	448	  589.86
Nr2	8	37	530	447	  596.54
Nr2	8	37	530	445	  605.72
Nr2	8	37	531	443	  612.34
Nr2	8	37	531	440	  621.14
Nr2	8	37	531	438	  629.95
Nr2	8	37	531	436	  636.94
Nr2	8	37	532	433	  645.79
Nr2	8	37	532	431	  652.30
Nr2	8	37	532	428	  661.04
Nr2	8	37	532	426	  670.19
Nr2	8	37	532	423	  676.83
Nr2	8	37	532	420	  685.48
Nr2	8	37	532	417	  692.04
Nr2	8	37	531	414	  700.96
Nr2	8	37	531	411	  709.70
Nr2	8	37	530	407	  716.34
Nr2	8	37	528	404	  725.13
Nr2	8	37	527	401	  733.91
Nr2	8	37	526	398	  740.51
Nr2	8	37	526	395	  749.32
Nr2	8	37	525	392	  756.28
Nr2	8	37	524	390	  765.14
Nr2	8	37	524	387	  773.86
Nr2	8	37	523	385	  780.47
Nr2	8	37	523	383	  789.68
Nr2	8	37	523	379	  796.30
Nr2	8	37	523	377	  805.15
Nr2	8	37	523	376	  814.02
Nr2	8	37	522	374	  821.00
Nr2	8	37	522	372	  829.87
Nr2	8	37	521	371	  852.89
Nr2	8	37	520	371	  925.98
Nr2	8	37	519	371	  955.93
Nr2	8	37	518	371	  972.18
Nr2	8	37	517	371	  996.32
Nr2	8	37	516	371	 1019.90
Nr2	9	13	517	570	  328.30
Nr2	9	13	519	562	  336.01
Nr2	9	13	519	555	  344.83
Nr2	9	13	520	545	  351.39
Nr2	9	13	521	534	  360.12
Nr2	9	13	522	523	  369.33
Nr2	9	13	522	511	  376.08
Nr2	9	13	522	499	  384.87
Nr2	9	13	522	487	  391.44
Nr2	9	13	522	474	  400.26
Nr2	9	13	522	464	  409.01
Nr2	9	13	522	451	  415.63
Nr2	9	13	522	439	  424.36
Nr2	9	13	523	427	  433.28
Nr2	9	13	524	414	  439.89
Nr2	9	13	525	403	  448.69
Nr2	9	13	527	391	  455.22
Nr2	9	13	527	380	  464.08
Nr2	9	13	528	368	  472.84
Nr2	9	13	529	358	  479.48
Nr2	9	13	529	350	  488.64
Nr2	9	13	529	340	  495.31
Nr2	9	13	530	333	  504.00
Nr2	9	13	530	327	  512.91
Nr2	9	13	530	320	  519.87
Nr2	9	13	530	314	  528.67
Nr2	9	13	530	303	  544.10
Nr2	9	13	529	298	  553.29
Nr2	9	13	529	295	  559.88
Nr2	9	13	528	292	  568.81
Nr2	9	13	528	290	  575.32
Nr2	9	13	527	289	  584.10
Nr2	9	13	527	287	  592.89
Nr2	9	13	527	286	  599.50
Nr2	9	13	526	286	  631.94
Nr2	9	13	525	286	  655.22
Nr2	9	13	524	287	  664.65
Nr2	9	13	522	289	  673.39
Nr2	9	13	521	291	  679.98
Nr2	9	13	519	294	  689.15
Nr2	9	13	517	297	  695.79
Nr2	9	13	517	299	  704.56
Nr2	9	13	516	302	  713.36
Nr2	9	13	515	305	  720.34
Nr2	9	13	514	309	  729.20
Nr2	9	13	514	311	  735.75
Nr2	9	13	514	314	  744.57
Nr2	9	13	514	316	  753.70
Nr2	9	13	514	318	  760.36
Nr2	9	13	514	321	  769.21
Nr2	9	13	514	324	  775.78
Nr2	9	13	514	326	  784.59
Nr2	9	13	514	327	  793.34
Nr2	9	13	514	329	  800.02
Nr2	9	13	514	331	  808.78
Nr2	9	13	514	333	  815.42
Nr2	9	13	514	335	  831.86
Nr2	9	13	515	337	  840.71
Nr2	9	13	515	338	  847.35
Nr2	9	13	515	339	  856.58
Nr2	9	13	515	341	  863.21
Nr2	9	13	515	342	  871.97
Nr2	9	13	515	343	  880.83
Nr2	9	13	515	345	  887.82
Nr2	9	13	515	346	  896.68
Nr2	9	13	515	347	  903.32
Nr2	9	13	515	348	  912.08
Nr2	9	13	514	348	  920.84
Nr2	9	13	514	349	  927.69
Nr2	9	13	513	350	  969.07
Nr2	10	18	510	569	    5.00
Nr2	10	18	510	562	   11.38
Nr2	10	18	509	555	   20.54
Nr2	10	18	509	549	   29.37
Nr2	10	18	508	543	   35.91
Nr2	10	18	507	536	   44.73
Nr2	10	18	507	530	   51.69
Nr2	10	18	506	524	   60.63
Nr2	10	18	506	519	   69.29
Nr2	10	18	505	514	   75.91
Nr2	10	18	505	510	   85.07
Nr2	10	18	504	504	   91.64
Nr2	10	18	504	501	  100.49
Nr2	10	18	503	496	  109.27
Nr2	10	18	503	492	  115.83
Nr2	10	18	502	486	  124.49
Nr2	10	18	502	481	  133.34
Nr2	10	18	501	476	  139.85
Nr2	10	18	501	472	  148.64
Nr2	10	18	500	467	  157.40
Nr2	10	18	500	462	  164.06
Nr2	10	18	500	458	  173.24
Nr2	10	18	500	453	  180.05
Nr2	10	18	500	448	  188.02
Nr2	10	18	500	443	  196.92
Nr2	10	18	501	439	  204.82
Nr2	10	18	503	433	  211.74
Nr2	10	18	505	427	  221.11
Nr2	10	18	506	420	  227.76
Nr2	10	18	509	415	  236.48
Nr2	10	18	511	408	  245.37
Nr2	10	18	512	401	  252.47
Nr2	10	18	515	395	  261.35
Nr2	10	18	516	388	  267.95
Nr2	10	18	518	381	  276.52
Nr2	10	18	520	374	  285.96
Nr2	10	18	520	367	  292.61
Nr2	10	18	521	360	  301.34
Nr2	10	18	522	354	  307.92
Nr2	10	18	523	348	  316.70
Nr2	10	18	523	343	  325.47
Nr2	10	18	523	338	  332.04
Nr2	10	18	523	334	  340.79
Nr2	10	18	523	331	  347.42
Nr2	10	18	523	329	  357.00
Nr2	10	18	523	328	  363.62
Nr2	10	18	522	329	  445.29
Nr2	10	18	521	330	  452.48
Nr2	10	18	521	331	  459.58
Nr2	10	18	521	334	  468.41
Nr2	10	18	520	335	  476.93
Nr2	10	18	519	337	  483.40
Nr2	10	18	519	340	  492.15
Nr2	10	18	518	343	  501.00
Nr2	10	18	517	344	  507.32
Nr2	10	18	517	346	  516.03
Nr2	10	18	516	349	  524.75
Nr2	10	18	516	350	  531.44
Nr2	10	18	516	351	  541.12
Nr2	10	18	515	353	  547.75
Nr2	10	18	514	354	  565.37
Nr2	10	18	514	356	  581.13
Nr2	10	18	514	357	  596.49
Nr2	11	27	512	568	   22.22
Nr2	11	27	512	566	   31.01
Nr2	11	27	512	564	   37.57
Nr2	11	27	512	562	   46.44
Nr2	11	27	511	560	   53.86
Nr2	11	27	511	558	   69.50
Nr2	11	27	511	557	  174.88
Nr2	11	27	511	556	  182.09
Nr2	11	27	511	555	  190.92
Nr2	11	27	511	554	  197.58
Nr2	11	27	511	552	  206.60
Nr2	11	27	510	549	  213.20
Nr2	11	27	509	546	  222.01
Nr2	11	27	509	541	  230.70
Nr2	11	27	508	536	  238.09
Nr2	11	27	508	530	  246.93
Nr2	11	27	507	523	  253.54
Nr2	11	27	507	515	  262.51
Nr2	11	27	507	507	  271.18
Nr2	11	27	507	498	  277.72
Nr2	11	27	507	489	  286.51
Nr2	11	27	507	479	  293.17
Nr2	11	27	507	471	  302.36
Nr2	11	27	507	461	  309.03
Nr2	11	27	507	451	  317.86
Nr2	11	27	507	441	  326.63
Nr2	11	27	507	431	  333.19
Nr2	11	27	508	423	  341.99
Nr2	11	27	508	413	  350.86
Nr2	11	27	509	404	  357.41
Nr2	11	27	509	396	  366.18
Nr2	11	27	510	387	  374.97
Nr2	11	27	510	380	  381.60
Nr2	11	27	510	375	  390.41
Nr2	11	27	511	369	  399.18
Nr2	11	27	511	365	  405.78
Nr2	11	27	512	360	  414.66
Nr2	11	27	512	357	  421.60
Nr2	11	27	512	355	  430.55
Nr2	11	27	513	353	  437.19
Nr2	11	27	513	351	  446.49
Nr2	11	27	514	348	  453.22
Nr2	11	27	514	347	  469.88
Nr2	11	27	514	346	  478.82
Nr2	11	27	515	345	  486.30
Nr2	11	27	516	345	  574.85
Nr2	11	27	516	346	  629.26
Nr2	11	27	516	347	  646.59
Nr2	11	27	516	348	  662.01
Nr2	11	27	515	349	  678.93
Nr2	11	27	514	350	  709.21
Nr2	11	27	513	351	  798.57
Nr2	11	27	512	351	  909.15
Nr2	11	27	511	352	  990.83
Nr2	12	33	545	563	  337.74
Nr2	12	33	543	544	  346.49
Nr2	12	33	540	523	  353.07
Nr2	12	33	538	502	  361.92
