ID	trialnr	pic_nr	x_traj	y_traj	traj_timesteps
JulSc	5	5	504	533	  457.66
JulSc	5	5	503	515	  466.59
JulSc	5	5	502	495	  473.19
JulSc	5	5	502	478	  481.85
JulSc	5	5	502	461	  490.84
JulSc	5	5	502	446	  497.31
JulSc	5	5	502	435	  505.87
JulSc	5	5	502	426	  514.54
JulSc	5	5	502	417	  521.82
JulSc	5	5	504	412	  530.63
JulSc	5	5	505	406	  536.98
JulSc	5	5	506	402	  545.70
JulSc	5	5	507	400	  554.26
JulSc	5	5	507	398	  567.32
JulSc	5	5	507	397	  578.03
JulSc	5	5	507	395	  698.06
JulSc	5	5	507	393	  706.47
JulSc	5	5	507	392	  713.42
JulSc	5	5	507	390	  722.37
JulSc	5	5	507	387	  728.84
JulSc	5	5	507	386	  737.37
JulSc	5	5	507	385	  746.07
JulSc	5	5	507	383	  754.77
JulSc	5	5	507	382	  777.07
JulSc	5	5	507	381	  786.01
JulSc	5	5	506	379	  794.73
JulSc	5	5	506	378	  801.33
JulSc	5	5	506	376	  809.94
JulSc	5	5	505	374	  818.80
JulSc	5	5	505	371	  825.25
JulSc	5	5	505	368	  834.02
JulSc	5	5	505	366	  842.54
JulSc	5	5	505	365	  849.22
JulSc	5	5	505	364	  858.63
JulSc	5	5	505	363	  865.11
JulSc	5	5	505	362	  873.78
JulSc	5	5	503	362	 1033.52
JulSc	5	5	502	362	 1042.55
JulSc	5	5	501	362	 1049.57
JulSc	5	5	498	361	 1065.61
JulSc	5	5	497	361	 1074.26
JulSc	6	11	509	569	  385.85
JulSc	6	11	508	562	  392.62
JulSc	6	11	508	555	  401.28
JulSc	6	11	507	548	  409.87
JulSc	6	11	507	540	  419.26
JulSc	6	11	507	532	  425.76
JulSc	6	11	507	521	  434.53
JulSc	6	11	505	510	  440.87
JulSc	6	11	504	497	  449.54
JulSc	6	11	504	484	  458.04
JulSc	6	11	502	471	  464.52
JulSc	6	11	500	459	  473.88
JulSc	6	11	498	447	  480.43
JulSc	6	11	495	434	  488.96
JulSc	6	11	493	424	  497.68
JulSc	6	11	491	416	  506.33
JulSc	6	11	489	410	  513.20
JulSc	6	11	488	407	  522.00
JulSc	6	11	488	405	  528.55
JulSc	6	11	488	403	  537.11
JulSc	6	11	488	402	  657.74
JulSc	6	11	490	401	  664.74
JulSc	6	11	493	399	  673.27
JulSc	6	11	496	394	  682.04
JulSc	6	11	500	390	  689.38
JulSc	6	11	503	384	  698.44
JulSc	6	11	505	378	  706.17
JulSc	6	11	507	373	  712.93
JulSc	6	11	508	368	  722.55
JulSc	6	11	509	363	  729.12
JulSc	6	11	510	359	  737.78
JulSc	6	11	510	355	  746.49
JulSc	6	11	510	351	  753.87
JulSc	6	11	510	349	  762.57
JulSc	6	11	510	346	  769.08
JulSc	6	11	510	344	  777.65
JulSc	6	11	510	341	  787.13
JulSc	6	11	510	340	  793.63
JulSc	6	11	510	338	  802.50
JulSc	6	11	510	337	  817.89
JulSc	6	11	509	339	  904.88
JulSc	6	11	507	340	  924.24
JulSc	6	11	506	340	  928.59
JulSc	6	11	505	343	  937.73
JulSc	6	11	504	344	  946.44
JulSc	6	11	504	346	  952.92
JulSc	6	11	504	347	  961.53
JulSc	6	11	504	348	  970.95
JulSc	6	11	504	349	  986.27
JulSc	6	11	504	350	 1001.41
JulSc	6	11	503	351	 1089.71
JulSc	6	11	503	352	 1121.92
JulSc	6	11	503	353	 1128.89
JulSc	6	11	502	354	 1138.48
JulSc	6	11	501	355	 1177.22
JulSc	6	11	499	356	 1241.38
JulSc	7	1	510	561	  330.47
JulSc	7	1	510	550	  340.24
JulSc	7	1	508	538	  346.69
JulSc	7	1	506	527	  355.19
JulSc	7	1	506	514	  363.82
JulSc	7	1	506	501	  372.48
JulSc	7	1	506	488	  378.95
JulSc	7	1	506	475	  388.03
JulSc	7	1	507	460	  394.48
JulSc	7	1	509	445	  402.99
JulSc	7	1	509	430	  411.99
JulSc	7	1	508	418	  418.48
JulSc	7	1	507	405	  427.17
JulSc	7	1	506	394	  436.32
JulSc	7	1	506	385	  442.79
JulSc	7	1	505	378	  451.56
JulSc	7	1	504	371	  460.13
JulSc	7	1	504	368	  466.56
JulSc	7	1	504	366	  475.08
JulSc	7	1	504	364	  483.72
JulSc	7	1	503	364	  644.15
JulSc	7	1	502	364	  652.97
JulSc	7	1	501	364	  659.87
JulSc	7	1	500	364	  670.51
JulSc	7	1	498	364	  674.80
JulSc	7	1	496	364	  683.54
JulSc	7	1	495	365	  692.11
JulSc	7	1	494	365	  698.60
JulSc	7	1	493	365	  708.07
JulSc	7	1	492	365	  714.52
JulSc	7	1	491	364	  795.36
JulSc	7	1	490	362	  810.70
JulSc	7	1	489	361	  850.55
JulSc	7	1	489	360	  866.66
JulSc	7	1	489	359	  883.93
JulSc	7	1	488	359	  892.46
JulSc	8	37	511	569	  300.55
JulSc	8	37	511	565	  307.44
JulSc	8	37	512	560	  316.10
JulSc	8	37	512	555	  324.69
JulSc	8	37	513	549	  331.21
JulSc	8	37	513	544	  340.15
JulSc	8	37	514	538	  346.63
JulSc	8	37	515	528	  355.19
JulSc	8	37	516	517	  363.83
JulSc	8	37	516	506	  372.38
JulSc	8	37	517	494	  378.86
JulSc	8	37	517	480	  388.24
JulSc	8	37	517	468	  394.71
JulSc	8	37	517	457	  403.27
JulSc	8	37	517	445	  411.94
JulSc	8	37	517	434	  420.47
JulSc	8	37	517	425	  426.95
JulSc	8	37	518	416	  436.30
JulSc	8	37	519	411	  442.77
JulSc	8	37	519	406	  451.58
JulSc	8	37	519	403	  460.16
JulSc	8	37	519	401	  476.18
JulSc	8	37	519	400	  538.99
JulSc	8	37	518	398	  555.01
JulSc	8	37	516	398	  564.15
JulSc	8	37	516	396	  572.65
JulSc	8	37	515	394	  579.13
JulSc	8	37	515	392	  587.63
JulSc	8	37	515	389	  596.28
JulSc	8	37	515	385	  603.62
JulSc	8	37	515	380	  612.29
JulSc	8	37	517	375	  618.94
JulSc	8	37	518	371	  627.73
JulSc	8	37	519	365	  637.31
JulSc	8	37	519	361	  644.04
JulSc	8	37	519	357	  650.69
JulSc	8	37	519	354	  659.38
JulSc	8	37	519	351	  668.16
JulSc	8	37	519	348	  676.73
JulSc	8	37	519	347	  683.20
JulSc	8	37	519	346	  691.78
JulSc	8	37	518	347	  780.19
JulSc	8	37	518	348	  787.54
JulSc	8	37	517	350	  796.30
JulSc	8	37	515	351	  802.81
JulSc	8	37	515	352	  811.47
JulSc	8	37	514	353	  820.46
JulSc	8	37	513	355	  827.06
JulSc	8	37	512	355	  836.04
JulSc	8	37	510	356	  851.32
JulSc	8	37	510	357	  859.89
JulSc	8	37	509	358	  875.10
JulSc	8	37	508	359	  899.43
JulSc	8	37	506	359	  915.34
JulSc	8	37	504	360	  930.70
JulSc	8	37	502	360	  949.54
JulSc	8	37	501	360	  956.68
JulSc	8	37	500	360	  963.18
JulSc	8	37	499	360	  980.70
JulSc	8	37	497	360	 1060.32
JulSc	8	37	495	360	 1075.90
JulSc	8	37	493	360	 1091.62
JulSc	8	37	495	360	 1139.55
JulSc	8	37	496	360	 1155.45
JulSc	9	7	511	565	  308.98
JulSc	9	7	511	557	  315.86
JulSc	9	7	512	547	  324.39
JulSc	9	7	512	539	  333.12
JulSc	9	7	512	532	  339.48
JulSc	9	7	512	525	  348.10
JulSc	9	7	512	520	  356.99
JulSc	9	7	512	511	  363.46
JulSc	9	7	511	503	  371.97
JulSc	9	7	511	492	  381.33
JulSc	9	7	510	481	  388.40
JulSc	9	7	507	470	  395.10
JulSc	9	7	506	458	  403.65
JulSc	9	7	503	444	  412.26
JulSc	9	7	499	431	  419.45
JulSc	9	7	497	417	  428.15
JulSc	9	7	495	406	  436.71
JulSc	9	7	493	395	  443.16
JulSc	9	7	493	387	  451.77
JulSc	9	7	492	380	  460.32
JulSc	9	7	492	376	  469.40
JulSc	9	7	491	374	  475.86
JulSc	9	7	491	372	  484.59
JulSc	9	7	490	372	  532.33
JulSc	9	7	489	372	  555.36
JulSc	9	7	489	370	  571.35
JulSc	9	7	489	369	  603.27
JulSc	9	7	490	369	  619.11
JulSc	9	7	491	369	  636.41
JulSc	9	7	492	369	  651.98
JulSc	9	7	492	368	  676.01
JulSc	9	7	493	367	  715.09
JulSc	9	7	494	367	  723.87
JulSc	9	7	494	366	  733.04
JulSc	9	7	495	366	  739.38
JulSc	9	7	495	365	  748.00
JulSc	9	7	496	365	  780.02
JulSc	9	7	497	364	  797.02
JulSc	9	7	499	364	  812.19
JulSc	9	7	499	363	  851.46
JulSc	9	7	500	363	  869.07
JulSc	10	18	509	565	  281.83
JulSc	10	18	509	559	  288.56
JulSc	10	18	508	550	  297.29
JulSc	10	18	507	531	  313.32
JulSc	10	18	507	520	  321.91
JulSc	10	18	507	509	  330.55
JulSc	10	18	506	498	  336.90
JulSc	10	18	505	487	  345.55
JulSc	10	18	504	475	  352.77
JulSc	10	18	503	465	  361.47
JulSc	10	18	501	454	  370.05
JulSc	10	18	500	444	  376.56
JulSc	10	18	497	435	  386.01
JulSc	10	18	494	425	  392.55
JulSc	10	18	493	418	  401.17
JulSc	10	18	491	410	  409.70
JulSc	10	18	489	405	  418.36
JulSc	10	18	489	400	  424.74
JulSc	10	18	488	396	  433.53
JulSc	10	18	487	394	  442.04
JulSc	10	18	487	391	  448.50
JulSc	10	18	487	389	  457.45
JulSc	10	18	486	387	  472.68
JulSc	10	18	486	386	  481.36
JulSc	10	18	486	385	  488.55
JulSc	10	18	486	383	  497.23
JulSc	10	18	486	381	  505.84
JulSc	10	18	486	379	  514.51
JulSc	10	18	485	376	  520.85
JulSc	10	18	485	373	  529.52
JulSc	10	18	485	371	  538.48
JulSc	10	18	484	367	  544.94
JulSc	10	18	484	365	  553.50
JulSc	10	18	484	362	  562.14
JulSc	10	18	484	360	  568.57
JulSc	10	18	484	358	  577.16
JulSc	10	18	484	356	  586.73
JulSc	10	18	484	354	  593.21
JulSc	10	18	484	353	  601.90
JulSc	10	18	485	354	  704.55
JulSc	10	18	486	354	  713.79
JulSc	10	18	487	354	  720.57
JulSc	10	18	488	355	  729.26
JulSc	10	18	489	356	  746.52
JulSc	10	18	490	356	  753.91
JulSc	10	18	491	356	  762.76
JulSc	10	18	492	357	  769.32
JulSc	10	18	493	357	  777.83
JulSc	10	18	495	358	  787.50
JulSc	10	18	496	358	  800.55
JulSc	10	18	497	358	  881.42
JulSc	10	18	498	358	  897.77
JulSc	11	4	513	568	  309.31
JulSc	11	4	514	560	  315.96
JulSc	11	4	515	551	  324.86
JulSc	11	4	515	539	  333.91
JulSc	11	4	517	528	  340.37
JulSc	11	4	518	515	  348.85
JulSc	11	4	519	501	  355.91
JulSc	11	4	520	487	  364.44
JulSc	11	4	520	472	  371.75
JulSc	11	4	520	459	  380.50
JulSc	11	4	518	445	  389.14
JulSc	11	4	516	431	  397.82
JulSc	11	4	513	419	  405.01
JulSc	11	4	511	409	  413.65
JulSc	11	4	509	402	  420.00
JulSc	11	4	507	396	  428.67
JulSc	11	4	505	393	  437.20
JulSc	11	4	504	390	  450.25
JulSc	11	4	504	389	  461.00
JulSc	11	4	503	389	  509.57
JulSc	11	4	501	389	  533.18
JulSc	11	4	499	389	  549.26
JulSc	11	4	499	387	  605.65
JulSc	11	4	499	386	  612.63
JulSc	11	4	499	384	  619.88
JulSc	11	4	499	382	  628.56
JulSc	11	4	501	381	  645.82
JulSc	11	4	501	379	  652.32
JulSc	11	4	501	378	  660.88
JulSc	11	4	501	377	  670.30
JulSc	11	4	501	376	  676.78
JulSc	11	4	501	375	  685.46
JulSc	11	4	501	374	  691.82
JulSc	11	4	501	373	  700.56
JulSc	11	4	501	372	  709.08
JulSc	11	4	501	370	  717.75
JulSc	11	4	501	369	  732.89
JulSc	11	4	501	368	  787.94
JulSc	11	4	500	367	  924.04
JulSc	11	4	499	367	  932.60
JulSc	11	4	498	367	  939.97
JulSc	11	4	497	367	  948.69
JulSc	11	4	496	367	  957.29
JulSc	11	4	495	367	  963.76
JulSc	11	4	494	367	  973.26
JulSc	11	4	494	366	 1052.75
JulSc	11	4	492	366	 1067.74
JulSc	11	4	491	365	 1085.06
JulSc	12	42	510	566	  313.48
JulSc	12	42	510	557	  322.35
JulSc	12	42	508	546	  331.09
JulSc	12	42	507	532	  337.97
JulSc	12	42	507	517	  346.66
JulSc	12	42	507	496	  355.22
JulSc	12	42	509	473	  361.67
JulSc	12	42	512	449	  370.26
JulSc	12	42	513	424	  378.92
JulSc	12	42	516	397	  386.13
JulSc	12	42	516	372	  394.79
JulSc	12	42	516	347	  401.22
JulSc	12	42	514	323	  409.78
JulSc	12	42	513	303	  418.40
JulSc	12	42	512	288	  426.92
JulSc	12	42	511	276	  433.39
JulSc	12	42	511	269	  441.91
JulSc	12	42	511	265	  450.64
JulSc	12	42	511	262	  459.21
JulSc	12	42	511	260	  465.65
JulSc	12	42	511	259	  474.26
JulSc	12	42	511	261	  561.21
JulSc	12	42	511	262	  569.55
JulSc	12	42	512	265	  578.67
JulSc	12	42	513	267	  587.20
JulSc	12	42	514	272	  593.69
JulSc	12	42	516	275	  603.22
JulSc	12	42	516	280	  609.71
JulSc	12	42	518	286	  618.35
JulSc	12	42	520	294	  626.91
JulSc	12	42	520	300	  633.38
JulSc	12	42	521	308	  641.91
JulSc	12	42	521	312	  650.62
JulSc	12	42	521	317	  659.15
JulSc	12	42	521	322	  665.61
JulSc	12	42	519	325	  674.64
JulSc	12	42	517	328	  683.35
JulSc	12	42	517	330	  689.76
JulSc	12	42	517	332	  698.41
JulSc	12	42	516	333	  706.94
JulSc	12	42	516	334	  722.59
JulSc	12	42	516	335	  737.76
JulSc	12	42	516	336	  746.79
JulSc	12	42	516	338	  762.55
JulSc	12	42	515	340	  769.23
JulSc	12	42	515	341	  777.84
JulSc	12	42	513	343	  787.24
JulSc	12	42	512	344	  793.74
JulSc	12	42	509	346	  802.61
JulSc	12	42	507	346	  809.57
JulSc	12	42	504	348	  818.56
JulSc	12	42	497	351	  834.11
JulSc	12	42	496	354	  842.88
JulSc	12	42	493	355	  849.37
JulSc	12	42	492	357	  858.59
JulSc	12	42	490	359	  867.34
JulSc	12	42	490	360	  873.85
JulSc	12	42	490	359	  921.61
JulSc	12	42	490	358	  937.78
JulSc	12	42	490	357	  954.34
JulSc	13	27	530	559	  416.91
JulSc	13	27	532	543	  426.22
JulSc	13	27	533	523	  432.65
JulSc	13	27	535	502	  441.21
JulSc	13	27	536	479	  449.91
JulSc	13	27	539	453	  456.25
JulSc	13	27	541	430	  464.90
JulSc	13	27	542	412	  473.92
JulSc	13	27	545	394	  480.53
JulSc	13	27	546	376	  489.07
JulSc	13	27	547	361	  497.85
JulSc	13	27	547	347	  505.07
JulSc	13	27	547	333	  513.73
JulSc	13	27	546	321	  520.17
JulSc	13	27	544	311	  528.79
JulSc	13	27	541	302	  537.29
JulSc	13	27	539	295	  545.97
JulSc	13	27	539	291	  553.39
JulSc	13	27	537	286	  562.19
JulSc	13	27	535	283	  568.65
JulSc	13	27	534	281	  577.19
JulSc	13	27	533	281	  586.55
JulSc	13	27	532	281	  601.79
JulSc	13	27	531	281	  608.17
JulSc	13	27	530	282	  616.95
JulSc	13	27	528	284	  625.53
JulSc	13	27	527	286	  634.19
JulSc	13	27	524	289	  640.56
JulSc	13	27	520	292	  649.25
JulSc	13	27	518	296	  657.76
JulSc	13	27	515	299	  664.23
JulSc	13	27	511	304	  672.88
JulSc	13	27	508	309	  681.60
JulSc	13	27	506	314	  690.14
JulSc	13	27	504	319	  696.65
JulSc	13	27	502	324	  705.99
JulSc	13	27	500	329	  712.45
JulSc	13	27	499	334	  721.11
JulSc	13	27	497	337	  729.75
JulSc	13	27	496	340	  736.95
JulSc	13	27	496	345	  745.63
JulSc	13	27	496	347	  752.11
JulSc	13	27	495	350	  760.66
JulSc	13	27	495	352	  769.53
JulSc	13	27	495	354	  777.94
JulSc	13	27	495	356	  785.12
JulSc	13	27	494	357	  793.90
JulSc	13	27	494	358	  800.61
JulSc	13	27	494	359	  809.43
JulSc	13	27	494	361	  825.16
JulSc	13	27	494	362	  840.22
JulSc	13	27	494	363	  848.92
JulSc	13	27	494	365	  865.28
JulSc	13	27	495	365	 1025.26
JulSc	13	27	496	364	 1048.58
JulSc	13	27	497	364	 1065.86
JulSc	13	27	498	364	 1073.02
JulSc	13	27	499	363	 1082.19
JulSc	13	27	500	362	 1112.42
JulSc	13	27	500	361	 1153.87
JulSc	13	27	501	360	 1169.50
JulSc	13	27	502	359	 1178.09
JulSc	13	27	502	358	 1193.22
JulSc	13	27	502	357	 1216.99
JulSc	14	41	511	570	  348.97
JulSc	14	41	511	563	  357.83
JulSc	14	41	511	551	  364.29
JulSc	14	41	511	538	  373.67
JulSc	14	41	511	523	  382.33
JulSc	14	41	512	508	  388.68
JulSc	14	41	512	491	  397.57
JulSc	14	41	512	474	  404.86
JulSc	14	41	512	461	  413.56
JulSc	14	41	511	450	  422.19
JulSc	14	41	510	440	  428.67
JulSc	14	41	509	433	  437.30
JulSc	14	41	509	426	  445.95
JulSc	14	41	508	422	  452.72
JulSc	14	41	506	418	  461.38
JulSc	14	41	505	416	  469.92
JulSc	14	41	505	415	  476.41
JulSc	14	41	504	414	  485.20
JulSc	14	41	503	414	  516.59
JulSc	14	41	502	415	  532.58
JulSc	14	41	501	416	  550.04
JulSc	14	41	501	415	  581.67
JulSc	14	41	500	412	  588.41
JulSc	14	41	500	408	  597.53
JulSc	14	41	500	405	  606.11
JulSc	14	41	499	402	  612.59
JulSc	14	41	498	400	  621.11
JulSc	14	41	496	397	  629.77
JulSc	14	41	496	394	  636.62
JulSc	14	41	496	392	  645.32
JulSc	14	41	495	390	  653.96
JulSc	14	41	495	387	  660.44
JulSc	14	41	495	384	  669.06
JulSc	14	41	494	381	  677.61
JulSc	14	41	493	378	  687.00
JulSc	14	41	493	376	  693.49
JulSc	14	41	493	373	  702.17
JulSc	14	41	493	372	  708.70
JulSc	14	41	493	369	  739.75
JulSc	14	41	493	368	  741.73
JulSc	14	41	492	367	  748.64
JulSc	14	41	492	366	  764.39
JulSc	15	30	504	565	  284.35
JulSc	15	30	504	558	  293.62
JulSc	15	30	504	547	  300.08
JulSc	15	30	504	535	  308.66
JulSc	15	30	504	521	  317.49
JulSc	15	30	505	506	  323.89
JulSc	15	30	505	489	  332.54
JulSc	15	30	505	470	  341.07
JulSc	15	30	505	453	  349.72
JulSc	15	30	505	435	  356.04
JulSc	15	30	504	420	  364.73
JulSc	15	30	503	407	  373.78
JulSc	15	30	502	396	  380.25
JulSc	15	30	502	387	  388.75
JulSc	15	30	502	382	  397.42
JulSc	15	30	501	377	  403.74
JulSc	15	30	501	374	  412.41
JulSc	15	30	501	372	  421.85
JulSc	15	30	501	370	  437.34
JulSc	15	30	501	369	  484.68
JulSc	15	30	501	367	  500.38
JulSc	15	30	500	365	  508.91
JulSc	15	30	499	362	  517.56
JulSc	15	30	499	360	  523.96
JulSc	15	30	499	358	  532.61
JulSc	15	30	498	356	  541.13
JulSc	16	36	510	569	  306.88
JulSc	16	36	510	560	  315.84
JulSc	16	36	510	550	  324.44
JulSc	16	36	511	538	  331.02
JulSc	16	36	512	524	  340.28
JulSc	16	36	513	512	  346.87
JulSc	16	36	514	498	  355.53
JulSc	16	36	514	485	  364.18
JulSc	16	36	514	472	  371.38
JulSc	16	36	514	461	  380.05
JulSc	16	36	514	452	  390.86
JulSc	16	36	513	443	  395.33
JulSc	16	36	512	436	  402.62
JulSc	16	36	510	431	  411.28
JulSc	16	36	509	426	  419.82
JulSc	16	36	508	423	  428.54
JulSc	16	36	508	421	  434.97
JulSc	16	36	508	419	  443.53
JulSc	16	36	508	418	  459.51
JulSc	16	36	508	417	  483.46
JulSc	16	36	508	416	  498.74
JulSc	16	36	508	414	  507.36
JulSc	16	36	508	412	  516.02
JulSc	16	36	508	409	  524.59
JulSc	16	36	506	405	  531.08
JulSc	16	36	504	402	  539.69
JulSc	16	36	504	399	  548.40
JulSc	16	36	503	398	  555.23
JulSc	16	36	502	396	  563.93
JulSc	16	36	502	394	  572.55
JulSc	16	36	502	393	  579.03
JulSc	16	36	501	392	  587.55
JulSc	16	36	501	391	  596.20
JulSc	16	36	501	390	  603.48
JulSc	16	36	501	389	  612.14
JulSc	16	36	500	387	  618.57
JulSc	16	36	500	386	  627.18
JulSc	16	36	500	385	  636.57
JulSc	16	36	500	382	  643.05
JulSc	16	36	500	381	  651.73
JulSc	16	36	500	380	  660.28
JulSc	16	36	499	378	  666.74
JulSc	16	36	498	377	  675.24
JulSc	16	36	497	376	  691.19
JulSc	16	36	497	375	  708.54
JulSc	16	36	496	374	  811.62
JulSc	16	36	496	373	  827.04
JulSc	16	36	496	372	  858.80
JulSc	16	36	495	371	  898.72
JulSc	16	36	495	370	  930.63
