ID	trialnr	pic_nr	x_traj	y_traj	traj_timesteps
Ma	4	25	513	365	  617.27
Ma	4	25	514	365	  634.58
Ma	4	25	515	365	  649.73
Ma	4	25	515	363	  667.20
Ma	4	25	515	362	  705.61
Ma	4	25	515	361	  721.55
Ma	4	25	514	360	  730.89
Ma	4	25	513	360	  737.40
Ma	4	25	512	359	  746.15
Ma	4	25	511	359	  754.83
Ma	4	25	510	358	  770.56
Ma	5	9	512	569	  264.58
Ma	5	9	512	563	  271.49
Ma	5	9	511	558	  280.20
Ma	5	9	511	552	  288.91
Ma	5	9	511	544	  295.41
Ma	5	9	511	534	  304.95
Ma	5	9	512	523	  311.52
Ma	5	9	513	514	  320.23
Ma	5	9	514	503	  328.99
Ma	5	9	515	493	  335.94
Ma	5	9	515	485	  344.70
Ma	5	9	515	476	  351.16
Ma	5	9	515	471	  359.90
Ma	5	9	515	464	  369.43
Ma	5	9	515	460	  376.00
Ma	5	9	516	457	  384.81
Ma	5	9	517	452	  391.33
Ma	5	9	519	448	  399.97
Ma	5	9	520	440	  408.68
Ma	5	9	521	432	  415.22
Ma	5	9	522	424	  423.95
Ma	5	9	523	417	  432.69
Ma	5	9	523	411	  439.24
Ma	5	9	523	407	  448.01
Ma	5	9	523	405	  455.39
Ma	5	9	523	403	  464.18
Ma	5	9	524	402	  472.89
Ma	5	9	524	401	  479.47
Ma	5	9	524	400	  488.67
Ma	5	9	524	399	  495.23
Ma	5	9	524	398	  503.97
Ma	5	9	524	396	  520.15
Ma	5	9	524	395	  559.08
Ma	5	9	524	393	  575.84
Ma	5	9	524	392	  585.14
Ma	5	9	524	391	  591.44
Ma	5	9	524	389	  600.10
Ma	5	9	524	388	  608.76
Ma	5	9	523	387	  624.41
Ma	5	9	523	385	  633.23
Ma	5	9	522	383	  639.74
Ma	5	9	522	382	  648.49
Ma	5	9	522	380	  655.93
Ma	5	9	521	378	  664.70
Ma	5	9	521	377	  671.19
Ma	5	9	521	376	  680.00
Ma	5	9	521	373	  689.16
Ma	5	9	521	372	  704.63
Ma	5	9	521	371	  711.19
Ma	5	9	521	370	  720.32
Ma	5	9	521	369	  729.08
Ma	5	9	521	367	  744.42
Ma	5	9	520	366	  753.61
Ma	5	9	519	364	  760.21
Ma	5	9	518	363	  775.59
Ma	5	9	517	362	  784.36
Ma	5	9	516	361	  793.10
Ma	5	9	515	361	  799.71
Ma	5	9	514	359	  817.15
Ma	5	9	513	359	  823.70
Ma	5	9	512	357	  832.78
Ma	5	9	511	357	  839.80
Ma	5	9	511	356	  848.50
Ma	5	9	510	356	  857.24
Ma	5	9	509	356	  872.95
Ma	6	17	509	569	  304.43
Ma	6	17	509	562	  311.29
Ma	6	17	510	554	  320.02
Ma	6	17	510	544	  328.76
Ma	6	17	510	536	  336.12
Ma	6	17	509	526	  344.88
Ma	6	17	508	516	  351.36
Ma	6	17	506	507	  360.02
Ma	6	17	504	498	  369.14
Ma	6	17	503	490	  375.73
Ma	6	17	503	484	  384.59
Ma	6	17	503	479	  393.23
Ma	6	17	503	474	  399.82
Ma	6	17	504	470	  408.55
Ma	6	17	505	465	  417.20
Ma	6	17	507	461	  423.68
Ma	6	17	508	455	  432.40
Ma	6	17	509	450	  440.99
Ma	6	17	509	444	  447.55
Ma	6	17	510	439	  456.22
Ma	6	17	510	434	  464.97
Ma	6	17	510	430	  471.92
Ma	6	17	510	427	  480.70
Ma	6	17	510	425	  489.34
Ma	6	17	510	424	  495.91
Ma	6	17	510	423	  505.45
Ma	6	17	511	421	  512.01
Ma	6	17	511	420	  520.69
Ma	6	17	511	419	  529.57
Ma	6	17	511	417	  536.64
Ma	6	17	510	415	  545.45
Ma	6	17	509	413	  552.07
Ma	6	17	509	411	  560.68
Ma	6	17	508	410	  569.79
Ma	6	17	508	409	  576.39
Ma	6	17	508	408	  591.58
Ma	6	17	508	407	  607.88
Ma	6	17	508	406	  616.64
Ma	6	17	508	405	  625.27
Ma	6	17	508	403	  631.83
Ma	6	17	508	401	  641.11
Ma	6	17	508	399	  647.70
Ma	6	17	508	397	  656.32
Ma	6	17	508	394	  665.11
Ma	6	17	508	393	  672.44
Ma	6	17	508	391	  681.19
Ma	6	17	508	389	  687.65
Ma	6	17	508	387	  696.39
Ma	6	17	508	385	  703.80
Ma	6	17	508	384	  712.49
Ma	6	17	508	381	  721.13
Ma	6	17	508	379	  727.69
Ma	6	17	508	377	  737.22
Ma	6	17	507	375	  744.03
Ma	6	17	506	373	  753.76
Ma	6	17	506	371	  760.37
Ma	6	17	506	370	  769.13
Ma	6	17	505	369	  775.64
Ma	6	17	505	368	  784.35
Ma	6	17	504	368	  816.37
Ma	6	17	504	367	  831.46
Ma	6	17	504	366	  840.66
Ma	6	17	503	365	  872.59
Ma	6	17	502	364	  896.66
Ma	6	17	501	363	  905.13
Ma	6	17	499	362	  918.36
Ma	6	17	497	361	  927.60
Ma	6	17	496	360	  936.55
Ma	6	17	495	359	  951.69
Ma	7	38	518	565	  261.82
Ma	7	38	518	559	  269.58
Ma	7	38	518	552	  278.05
Ma	7	38	516	546	  287.19
Ma	7	38	513	538	  294.16
Ma	7	38	511	531	  302.58
Ma	7	38	509	521	  312.06
Ma	7	38	508	505	  325.92
Ma	7	38	508	495	  336.59
Ma	7	38	508	484	  342.87
Ma	7	38	507	475	  350.42
Ma	7	38	506	464	  359.56
Ma	7	38	505	454	  366.43
Ma	7	38	504	444	  374.01
Ma	7	38	503	436	  383.10
Ma	7	38	503	428	  389.84
Ma	7	38	503	422	  399.02
Ma	7	38	506	416	  405.55
Ma	7	38	508	410	  415.16
Ma	7	38	510	403	  422.38
Ma	7	38	512	397	  429.57
Ma	7	38	513	389	  439.28
Ma	7	38	513	383	  447.13
Ma	7	38	513	377	  453.94
Ma	7	38	513	373	  463.20
Ma	7	38	513	369	  469.84
Ma	7	38	513	367	  479.13
Ma	7	38	513	365	  486.46
Ma	7	38	513	362	  493.62
Ma	7	38	512	362	  503.49
Ma	7	38	512	361	  510.33
Ma	7	38	512	359	  526.55
Ma	7	38	510	358	  550.95
Ma	7	38	509	358	  575.36
Ma	7	38	508	357	  591.24
Ma	7	38	507	357	  606.97
Ma	7	38	506	356	  653.76
Ma	8	38	519	566	  329.26
Ma	8	38	521	559	  338.31
Ma	8	38	522	551	  347.12
Ma	8	38	523	542	  353.53
Ma	8	38	524	533	  362.15
Ma	8	38	527	519	  369.46
Ma	8	38	528	504	  378.22
Ma	8	38	530	489	  386.94
Ma	8	38	531	476	  393.48
Ma	8	38	533	464	  402.62
Ma	8	38	533	453	  409.21
Ma	8	38	533	445	  417.89
Ma	8	38	531	436	  426.59
Ma	8	38	529	425	  443.19
Ma	8	38	527	420	  449.80
Ma	8	38	525	417	  458.50
Ma	8	38	524	414	  467.28
Ma	8	38	523	412	  473.84
Ma	8	38	520	411	  482.60
Ma	8	38	519	409	  491.33
Ma	8	38	517	407	  497.82
Ma	8	38	514	404	  507.22
Ma	8	38	511	402	  513.67
Ma	8	38	508	399	  522.36
Ma	8	38	506	397	  531.03
Ma	8	38	503	395	  537.54
Ma	8	38	502	392	  546.31
Ma	8	38	500	390	  553.42
Ma	8	38	500	389	  562.34
Ma	8	38	498	386	  571.07
Ma	8	38	497	385	  577.71
Ma	8	38	496	383	  586.53
Ma	8	38	495	382	  595.33
Ma	8	38	494	381	  602.04
Ma	8	38	493	380	  617.51
Ma	8	38	493	379	  641.51
Ma	8	38	493	378	  657.17
Ma	8	38	493	377	  674.64
Ma	8	38	493	376	  683.23
Ma	8	38	493	375	  698.98
Ma	8	38	493	373	  714.87
Ma	8	38	493	372	  730.37
Ma	8	38	494	371	  737.26
Ma	8	38	495	370	  754.99
Ma	8	38	496	369	  777.26
Ma	8	38	498	369	  801.54
Ma	8	38	499	369	  825.74
Ma	8	38	499	368	  841.20
Ma	8	38	500	368	  858.65
Ma	8	38	501	367	  898.15
Ma	8	38	502	367	  921.76
Ma	8	38	503	367	  937.46
Ma	8	38	504	367	  953.35
Ma	8	38	506	367	  970.81
Ma	8	38	507	368	  986.54
Ma	8	38	508	368	 1001.53
Ma	9	18	513	568	  231.13
Ma	9	18	513	560	  238.01
Ma	9	18	511	550	  246.74
Ma	9	18	509	541	  253.26
Ma	9	18	507	533	  262.05
Ma	9	18	506	525	  271.15
Ma	9	18	506	515	  277.74
Ma	9	18	505	505	  286.45
Ma	9	18	504	494	  295.19
Ma	9	18	504	483	  302.55
Ma	9	18	503	472	  311.20
Ma	9	18	503	462	  317.66
Ma	9	18	503	451	  326.41
Ma	9	18	503	440	  335.91
Ma	9	18	503	431	  342.45
Ma	9	18	503	425	  351.12
Ma	9	18	505	419	  357.61
Ma	9	18	507	411	  366.30
Ma	9	18	508	406	  374.96
Ma	9	18	509	397	  381.66
Ma	9	18	510	390	  390.48
Ma	9	18	510	383	  399.25
Ma	9	18	510	378	  405.79
Ma	9	18	510	374	  414.53
Ma	9	18	510	370	  421.95
Ma	9	18	510	368	  430.74
Ma	9	18	509	366	  439.26
Ma	9	18	509	365	  445.73
Ma	9	18	509	364	  455.25
Ma	9	18	508	363	  461.78
Ma	9	18	508	362	  470.52
Ma	9	18	508	361	  479.27
Ma	9	18	508	360	  493.16
Ma	9	18	507	360	  565.87
Ma	9	18	506	360	  573.98
Ma	9	18	505	360	  589.97
Ma	9	18	504	360	  605.67
Ma	9	18	503	360	  645.96
Ma	10	31	516	567	  275.99
Ma	10	31	517	559	  285.82
Ma	10	31	517	548	  292.42
Ma	10	31	516	535	  301.29
Ma	10	31	513	524	  309.95
Ma	10	31	508	513	  316.43
Ma	10	31	505	503	  325.12
Ma	10	31	502	493	  333.96
Ma	10	31	500	487	  340.50
Ma	10	31	499	480	  349.42
Ma	10	31	498	473	  356.05
Ma	10	31	497	467	  364.74
Ma	10	31	496	460	  373.83
Ma	10	31	496	455	  380.39
Ma	10	31	496	449	  389.07
Ma	10	31	494	443	  397.88
Ma	10	31	494	437	  405.19
Ma	10	31	493	431	  413.94
Ma	10	31	491	424	  420.41
Ma	10	31	490	418	  429.17
Ma	10	31	489	413	  436.08
Ma	10	31	489	410	  444.83
Ma	10	31	489	407	  453.46
Ma	10	31	489	405	  459.98
Ma	10	31	489	403	  469.51
Ma	10	31	489	401	  476.08
Ma	10	31	489	399	  484.86
Ma	10	31	489	395	  493.47
Ma	10	31	489	392	  500.07
Ma	10	31	488	388	  508.78
Ma	10	31	487	385	  517.59
Ma	10	31	487	382	  523.94
Ma	10	31	487	380	  532.68
Ma	10	31	487	378	  541.39
Ma	10	31	487	377	  557.57
Ma	10	31	487	375	  572.90
Ma	10	31	488	374	  588.99
Ma	10	31	488	373	  597.80
Ma	10	31	488	372	  604.32
Ma	10	31	488	371	  613.12
Ma	10	31	488	370	  620.04
Ma	10	31	489	368	  628.79
Ma	10	31	490	367	  644.05
Ma	10	31	491	366	  677.43
Ma	10	31	492	366	  684.45
Ma	10	31	493	366	  693.12
Ma	10	31	494	366	  701.91
Ma	10	31	495	366	  708.34
Ma	10	31	496	366	  717.05
Ma	10	31	497	365	  725.69
Ma	10	31	498	365	  732.23
Ma	10	31	499	365	  741.57
Ma	10	31	500	365	  748.18
Ma	10	31	502	365	  756.89
Ma	10	31	503	365	  772.93
Ma	10	31	504	365	  797.03
Ma	11	31	521	566	  257.47
Ma	11	31	522	553	  266.02
Ma	11	31	522	538	  274.88
Ma	11	31	522	525	  281.68
Ma	11	31	519	513	  290.49
Ma	11	31	518	505	  299.24
Ma	11	31	518	495	  305.74
Ma	11	31	518	485	  314.53
Ma	11	31	518	476	  321.49
Ma	11	31	518	464	  330.22
Ma	11	31	519	453	  338.77
Ma	11	31	519	442	  345.35
Ma	11	31	519	432	  354.87
Ma	11	31	519	424	  361.51
Ma	11	31	519	418	  370.26
Ma	11	31	519	415	  379.04
Ma	11	31	519	414	  386.02
Ma	11	31	519	412	  394.79
Ma	11	31	519	410	  401.23
Ma	11	31	519	408	  409.95
Ma	11	31	519	406	  419.45
Ma	11	31	519	404	  426.04
Ma	11	31	519	402	  434.80
Ma	11	31	519	401	  441.13
Ma	11	31	519	400	  449.70
Ma	11	31	519	399	  465.18
Ma	11	31	518	398	  473.82
Ma	11	31	518	397	  482.56
Ma	11	31	517	395	  489.08
Ma	11	31	516	393	  497.82
Ma	11	31	516	391	  505.16
Ma	11	31	516	390	  513.93
Ma	11	31	516	389	  522.62
Ma	11	31	515	387	  529.17
Ma	11	31	515	385	  545.35
Ma	11	31	515	384	  554.09
Ma	11	31	515	383	  562.83
Ma	11	31	515	381	  570.41
Ma	11	31	515	380	  577.36
Ma	11	31	515	379	  587.10
Ma	11	31	515	377	  593.75
Ma	11	31	514	375	  603.27
Ma	11	31	514	374	  609.75
Ma	11	31	514	373	  618.52
Ma	11	31	514	371	  627.23
Ma	11	31	514	370	  633.78
Ma	11	31	514	369	  642.58
Ma	11	31	514	368	  657.87
Ma	12	19	512	568	  262.84
Ma	12	19	512	561	  269.60
Ma	12	19	512	553	  278.67
Ma	12	19	512	545	  285.85
Ma	12	19	512	537	  294.78
Ma	12	19	513	528	  301.20
Ma	12	19	514	521	  309.62
Ma	12	19	515	516	  319.11
Ma	12	19	515	509	  325.78
Ma	12	19	516	502	  334.44
Ma	12	19	516	493	  341.07
Ma	12	19	516	488	  350.19
Ma	12	19	516	481	  356.96
Ma	12	19	516	475	  366.02
Ma	12	19	516	468	  374.93
Ma	12	19	515	463	  381.76
Ma	12	19	515	457	  390.74
Ma	12	19	515	453	  397.47
Ma	12	19	515	447	  405.23
Ma	12	19	515	443	  414.10
Ma	12	19	515	440	  421.44
Ma	12	19	515	436	  430.29
Ma	12	19	515	432	  437.23
Ma	12	19	515	429	  445.90
Ma	12	19	515	425	  453.06
Ma	12	19	515	420	  461.97
Ma	12	19	515	417	  470.95
Ma	12	19	515	414	  477.41
Ma	12	19	515	411	  486.46
Ma	12	19	515	408	  493.14
Ma	12	19	514	406	  501.75
Ma	12	19	514	404	  510.70
Ma	12	19	513	403	  517.64
Ma	12	19	513	401	  526.07
Ma	12	19	513	400	  534.62
Ma	12	19	512	397	  541.45
Ma	12	19	512	396	  550.41
Ma	12	19	511	394	  557.36
Ma	12	19	510	391	  566.27
Ma	12	19	510	390	  573.03
Ma	12	19	509	388	  582.04
Ma	12	19	509	387	  589.18
Ma	12	19	509	386	  598.20
Ma	12	19	509	385	  605.97
Ma	12	19	509	383	  614.80
Ma	12	19	509	382	  629.09
Ma	12	19	509	379	  636.90
Ma	12	19	509	378	  645.83
Ma	12	19	509	376	  654.54
Ma	12	19	509	374	  661.33
Ma	12	19	509	372	  670.21
Ma	12	19	509	371	  676.94
Ma	12	19	509	370	  685.67
Ma	12	19	509	368	  694.58
Ma	12	19	509	367	  710.26
Ma	12	19	508	366	  717.02
Ma	12	19	508	365	  736.06
Ma	12	19	508	364	  742.88
Ma	12	19	507	362	  764.07
Ma	12	19	506	360	  813.87
Ma	13	10	516	565	  280.39
Ma	13	10	517	559	  286.96
Ma	13	10	517	554	  301.32
Ma	13	10	517	545	  303.86
Ma	13	10	517	537	  310.69
Ma	13	10	517	521	  331.44
Ma	13	10	517	512	  336.14
Ma	13	10	517	504	  342.98
Ma	13	10	520	497	  352.76
Ma	13	10	523	489	  359.47
Ma	13	10	525	483	  369.56
Ma	13	10	527	478	  376.26
Ma	13	10	528	470	  383.11
Ma	13	10	528	464	  391.65
Ma	13	10	528	458	  400.42
Ma	13	10	528	454	  407.19
Ma	13	10	528	450	  416.11
Ma	13	10	528	446	  422.64
Ma	13	10	527	443	  432.63
Ma	13	10	527	441	  439.43
Ma	13	10	527	438	  448.34
Ma	13	10	526	436	  455.11
Ma	13	10	525	433	  464.23
Ma	13	10	524	430	  472.14
Ma	13	10	523	427	  478.80
Ma	13	10	523	425	  488.68
Ma	13	10	522	423	  495.36
Ma	13	10	522	421	  503.29
Ma	13	10	522	420	  511.91
Ma	13	10	522	419	  518.61
Ma	13	10	522	417	  527.55
Ma	13	10	521	414	  536.49
Ma	13	10	521	411	  542.87
Ma	13	10	521	409	  551.49
Ma	13	10	520	407	  560.39
Ma	13	10	520	405	  567.19
Ma	13	10	518	402	  576.19
Ma	13	10	518	401	  582.90
Ma	13	10	518	400	  592.05
Ma	13	10	517	399	  598.78
Ma	13	10	516	398	  607.83
Ma	13	10	515	397	  623.16
Ma	13	10	515	395	  639.41
Ma	13	10	515	394	  648.33
Ma	13	10	515	393	  655.89
Ma	13	10	515	392	  670.56
Ma	13	10	514	390	  679.55
Ma	13	10	514	389	  687.08
Ma	13	10	514	387	  696.09
Ma	13	10	514	386	  703.71
Ma	13	10	514	385	  712.71
Ma	13	10	514	383	  720.31
Ma	13	10	513	380	  727.09
Ma	13	10	513	379	  736.95
Ma	13	10	512	377	  743.65
Ma	13	10	511	374	  752.35
Ma	13	10	510	373	  759.12
Ma	13	10	509	371	  768.09
Ma	13	10	509	370	  774.86
Ma	13	10	508	369	  790.61
Ma	13	10	508	368	  815.26
Ma	14	42	518	564	  243.63
Ma	14	42	519	560	  250.59
Ma	14	42	519	554	  259.24
Ma	14	42	520	549	  268.00
Ma	14	42	522	543	  274.50
Ma	14	42	522	534	  283.18
Ma	14	42	523	526	  291.87
Ma	14	42	524	516	  298.37
Ma	14	42	525	505	  307.06
Ma	14	42	525	496	  315.80
Ma	14	42	525	488	  324.57
Ma	14	42	525	478	  331.03
Ma	14	42	525	471	  340.25
Ma	14	42	525	463	  346.89
Ma	14	42	525	455	  355.67
Ma	14	42	525	448	  364.47
Ma	14	42	525	440	  371.41
Ma	14	42	525	434	  380.13
Ma	14	42	524	426	  386.61
Ma	14	42	524	420	  395.36
Ma	14	42	523	414	  402.71
Ma	14	42	522	409	  411.45
Ma	14	42	522	404	  420.31
Ma	14	42	520	399	  426.87
Ma	14	42	519	395	  435.96
Ma	14	42	517	392	  442.53
Ma	14	42	517	389	  451.25
Ma	14	42	516	387	  459.88
Ma	14	42	516	386	  466.47
Ma	14	42	516	384	  475.39
Ma	14	42	515	381	  484.24
Ma	14	42	515	379	  490.76
Ma	14	42	515	376	  499.46
Ma	14	42	514	373	  508.10
Ma	14	42	513	370	  514.68
Ma	14	42	513	368	  524.25
Ma	14	42	512	365	  530.81
Ma	14	42	511	364	  539.47
Ma	14	42	510	363	  548.22
Ma	14	42	509	360	  555.58
Ma	14	42	507	360	  564.43
Ma	14	42	506	358	  570.84
Ma	14	42	505	357	  579.60
Ma	14	42	504	356	  586.69
Ma	14	42	504	355	  595.46
Ma	14	42	503	354	  604.15
Ma	14	42	502	353	  619.89
Ma	14	42	502	352	  626.43
Ma	14	42	501	351	  635.18
Ma	14	42	500	351	  643.94
Ma	14	42	500	350	  650.75
Ma	14	42	499	349	  659.51
Ma	15	5	511	566	  301.18
Ma	15	5	510	559	  308.46
Ma	15	5	507	550	  317.22
Ma	15	5	506	542	  325.89
Ma	15	5	505	532	  332.39
Ma	15	5	503	524	  341.10
Ma	15	5	503	516	  349.81
Ma	15	5	502	509	  356.27
Ma	15	5	501	502	  364.99
Ma	15	5	501	495	  373.65
Ma	15	5	501	488	  380.24
Ma	15	5	501	480	  389.01
Ma	15	5	501	470	  397.68
Ma	15	5	500	460	  405.14
Ma	15	5	498	451	  413.92
Ma	15	5	496	442	  420.35
Ma	15	5	494	434	  429.13
Ma	15	5	493	426	  436.06
Ma	15	5	491	422	  444.82
Ma	15	5	491	418	  453.34
Ma	15	5	490	414	  462.04
Ma	15	5	490	412	  469.39
Ma	15	5	490	410	  475.96
Ma	15	5	489	409	  484.70
Ma	15	5	489	408	  493.31
Ma	15	5	489	407	  533.02
Ma	15	5	489	406	  549.13
Ma	15	5	490	406	  557.82
Ma	15	5	490	405	  564.43
Ma	15	5	490	404	  573.16
Ma	15	5	490	402	  581.91
Ma	15	5	490	399	  588.83
Ma	15	5	490	397	  597.59
Ma	15	5	490	395	  604.22
Ma	15	5	490	392	  613.04
Ma	15	5	490	390	  620.43
Ma	15	5	490	388	  629.23
Ma	15	5	490	385	  637.95
Ma	15	5	490	384	  644.53
Ma	15	5	490	382	  653.61
Ma	15	5	490	380	  660.26
Ma	15	5	490	378	  669.02
Ma	15	5	490	376	  677.75
Ma	15	5	491	374	  684.29
Ma	15	5	491	372	  692.98
Ma	15	5	491	369	  701.81
Ma	15	5	491	368	  708.33
Ma	15	5	491	367	  717.07
Ma	15	5	491	365	  725.80
Ma	15	5	491	364	  741.65
Ma	15	5	492	364	  748.23
Ma	15	5	492	363	  756.97
Ma	15	5	493	362	  772.83
Ma	15	5	493	361	  788.11
Ma	15	5	494	361	  804.18
Ma	15	5	495	361	  821.79
Ma	15	5	496	361	  844.01
Ma	15	5	497	361	  852.79
Ma	15	5	498	361	  868.11
Ma	15	5	499	361	  885.63
Ma	15	5	499	360	  901.33
